NUTS;GIVENNAME;COUNT;RANKING;SEX;YEAR
DEA22;Maximilian;84;1;male;2016
DEA22;Alexander;83;2;male;2016
DEA22;Jonas;71;3;male;2016
DEA22;Noah;69;4;male;2016
DEA22;Felix;60;5;male;2016
DEA22;Paul;58;6;male;2016
DEA22;Anton;56;7;male;2016
DEA22;Ben;54;8;male;2016
DEA22;Elias;54;8;male;2016
DEA22;Jonathan;47;10;male;2016
DEA22;Leon;44;11;male;2016
DEA22;Jakob;41;12;male;2016
DEA22;David;40;13;male;2016
DEA22;Leonard;37;14;male;2016
DEA22;Benjamin;36;15;male;2016
DEA22;Julian;36;15;male;2016
DEA22;Emil;35;17;male;2016
DEA22;Jan;35;17;male;2016
DEA22;Lukas;33;19;male;2016
DEA22;Max;33;19;male;2016
DEA22;Philipp;33;19;male;2016
DEA22;Johann;32;22;male;2016
DEA22;Niklas;32;22;male;2016
DEA22;Leo;31;24;male;2016
DEA22;Louis;31;24;male;2016
DEA22;Moritz;29;26;male;2016
DEA22;Daniel;28;27;male;2016
DEA22;Julius;28;27;male;2016
DEA22;Tim;28;27;male;2016
DEA22;Mats;27;30;male;2016
DEA22;Johannes;26;31;male;2016
DEA22;Milan;26;31;male;2016
DEA22;Oskar;26;31;male;2016
DEA22;Theo;26;31;male;2016
DEA22;Theodor;26;31;male;2016
DEA22;Ali;23;36;male;2016
DEA22;Luca;23;36;male;2016
DEA22;Martin;23;36;male;2016
DEA22;Liam;22;39;male;2016
DEA22;Luis;22;39;male;2016
DEA22;Michael;22;39;male;2016
DEA22;Tom;22;39;male;2016
DEA22;Valentin;22;39;male;2016
DEA22;Vincent;22;39;male;2016
DEA22;Adam;21;45;male;2016
DEA22;Henri;21;45;male;2016
DEA22;Karl;21;45;male;2016
DEA22;Samuel;21;45;male;2016
DEA22;Benedikt;20;49;male;2016
DEA22;Finn;20;49;male;2016
DEA22;Maxim;20;49;male;2016
DEA22;Wilhelm;20;49;male;2016
DEA22;Adrian;19;53;male;2016
DEA22;Florian;19;53;male;2016
DEA22;Gabriel;19;53;male;2016
DEA22;Henry;19;53;male;2016
DEA22;Josef;19;53;male;2016
DEA22;Simon;19;53;male;2016
DEA22;Linus;18;59;male;2016
DEA22;Peter;18;59;male;2016
DEA22;Christian;17;61;male;2016
DEA22;Aaron;16;62;male;2016
DEA22;Carl;16;62;male;2016
DEA22;Fabian;16;62;male;2016
DEA22;Mohamed;16;62;male;2016
DEA22;Robin;16;62;male;2016
DEA22;Yusuf;16;62;male;2016
DEA22;Justus;15;68;male;2016
DEA22;Sebastian;15;68;male;2016
DEA22;Timo;15;68;male;2016
DEA22;Clemens;14;71;male;2016
DEA22;Emilian;14;71;male;2016
DEA22;Ole;14;71;male;2016
DEA22;Raphael;14;71;male;2016
DEA22;Tobias;14;71;male;2016
DEA22;Hannes;13;76;male;2016
DEA22;Ibrahim;13;76;male;2016
DEA22;Joshua;13;76;male;2016
DEA22;Erik;12;79;male;2016
DEA22;Frederik;12;79;male;2016
DEA22;Friedrich;12;79;male;2016
DEA22;Fynn;12;79;male;2016
DEA22;Jacob;12;79;male;2016
DEA22;Joel;12;79;male;2016
DEA22;Jonah;12;79;male;2016
DEA22;Mika;12;79;male;2016
DEA22;Nicolas;12;79;male;2016
DEA22;Ahmed;11;88;male;2016
DEA22;Emilio;11;88;male;2016
DEA22;Jannis;11;88;male;2016
DEA22;Konstantin;11;88;male;2016
DEA22;Levi;11;88;male;2016
DEA22;Lian;11;88;male;2016
DEA22;Matteo;11;88;male;2016
DEA22;Muhammed;11;88;male;2016
DEA22;Arthur;10;96;male;2016
DEA22;Fritz;10;96;male;2016
DEA22;Malik;10;96;male;2016
DEA22;Nils;10;96;male;2016
DEA22;Rafael;10;96;male;2016
DEA22;Alessio;9;101;male;2016
DEA22;Andreas;9;101;male;2016
DEA22;Constantin;9;101;male;2016
DEA22;Emir;9;101;male;2016
DEA22;Kilian;9;101;male;2016
DEA22;Lasse;9;101;male;2016
DEA22;Lennard;9;101;male;2016
DEA22;Leopold;9;101;male;2016
DEA22;Luke;9;101;male;2016
DEA22;Marlon;9;101;male;2016
DEA22;Mohammed;9;101;male;2016
DEA22;Otto;9;101;male;2016
