NUTS;GIVENNAME;COUNT;RANKING;SEX;YEAR
DEA22;Marie;150;1;female;2011
DEA22;Sophie;123;2;female;2011
DEA22;Maria;89;3;female;2011
DEA22;Sophia;65;4;female;2011
DEA22;Anna;58;5;female;2011
DEA22;Johanna;54;6;female;2011
DEA22;Charlotte;52;7;female;2011
DEA22;Lina;51;8;female;2011
DEA22;Emma;48;9;female;2011
DEA22;Emilia;45;10;female;2011
DEA22;Katharina;43;11;female;2011
DEA22;Mia;42;12;female;2011
DEA22;Luise;40;13;female;2011
DEA22;Hannah;37;14;female;2011
DEA22;Julia;33;15;female;2011
DEA22;Lara;32;16;female;2011
DEA22;Laura;31;17;female;2011
DEA22;Luisa;31;17;female;2011
DEA22;Clara;29;19;female;2011
DEA22;Lea;29;19;female;2011
DEA22;Elisabeth;26;21;female;2011
DEA22;Sarah;26;21;female;2011
DEA22;Lena;25;23;female;2011
DEA22;Leonie;25;23;female;2011
DEA22;Paula;23;25;female;2011
DEA22;Helena;22;26;female;2011
DEA22;Antonia;21;27;female;2011
DEA22;Greta;21;27;female;2011
DEA22;Emily;20;29;female;2011
DEA22;Helene;19;30;female;2011
DEA22;Lotta;19;30;female;2011
DEA22;Marlene;19;30;female;2011
DEA22;Amelie;18;33;female;2011
DEA22;Victoria;18;33;female;2011
DEA22;Elisa;17;35;female;2011
DEA22;Ida;17;35;female;2011
DEA22;Jana;17;35;female;2011
DEA22;Lisa;17;35;female;2011
DEA22;Maya;17;35;female;2011
DEA22;Nele;17;35;female;2011
DEA22;Alexandra;16;41;female;2011
DEA22;Carlotta;16;41;female;2011
DEA22;Franziska;16;41;female;2011
DEA22;Melina;16;41;female;2011
DEA22;Alina;15;45;female;2011
DEA22;Carla;15;45;female;2011
DEA22;Louisa;15;45;female;2011
DEA22;Sofie;15;45;female;2011
DEA22;Ella;14;49;female;2011
DEA22;Eva;14;49;female;2011
DEA22;Frieda;14;49;female;2011
DEA22;Josephine;14;49;female;2011
DEA22;Matilda;14;49;female;2011
DEA22;Pauline;14;49;female;2011
DEA22;Anastasia;13;55;female;2011
DEA22;Hanna;13;55;female;2011
DEA22;Sofia;13;55;female;2011
DEA22;Amira;12;58;female;2011
DEA22;Leni;12;58;female;2011
DEA22;Nina;12;58;female;2011
DEA22;Viktoria;12;58;female;2011
DEA22;Zoe;12;58;female;2011
DEA22;Frida;11;63;female;2011
DEA22;Klara;11;63;female;2011
DEA22;Maja;11;63;female;2011
DEA22;Merle;11;63;female;2011
DEA22;Mila;11;63;female;2011
DEA22;Mina;11;63;female;2011
DEA22;Annika;10;69;female;2011
DEA22;Caroline;10;69;female;2011
DEA22;Elena;10;69;female;2011
DEA22;Isabella;10;69;female;2011
DEA22;Josefine;10;69;female;2011
DEA22;Louise;10;69;female;2011
DEA22;Mathilda;10;69;female;2011
DEA22;Stella;10;69;female;2011
DEA22;Theresa;10;69;female;2011
DEA22;Valentina;10;69;female;2011
DEA22;Elif;9;79;female;2011
DEA22;Fiona;9;79;female;2011
DEA22;Lotte;9;79;female;2011
DEA22;Mara;9;79;female;2011
DEA22;Nora;9;79;female;2011
DEA22;Sara;9;79;female;2011
DEA22;Jasmin;8;85;female;2011
DEA22;Lana;8;85;female;2011
DEA22;Lia;8;85;female;2011
DEA22;Lucia;8;85;female;2011
DEA22;Martha;8;85;female;2011
DEA22;Maryam;8;85;female;2011
DEA22;Miriam;8;85;female;2011
DEA22;Nicole;8;85;female;2011
DEA22;Pia;8;85;female;2011
DEA22;Rebecca;8;85;female;2011
DEA22;Su;8;85;female;2011
DEA22;Aurelia;7;96;female;2011
DEA22;Carolina;7;96;female;2011
DEA22;Celine;7;96;female;2011
DEA22;Elise;7;96;female;2011
DEA22;Felicitas;7;96;female;2011
DEA22;Isabel;7;96;female;2011
DEA22;Jule;7;96;female;2011
DEA22;Leyla;7;96;female;2011
