NUTS;GIVENNAME;COUNT;RANKING;SEX;YEAR
DEA22;Maximilian;82;1;male;2012
DEA22;Alexander;76;2;male;2012
DEA22;David;69;3;male;2012
DEA22;Paul;69;3;male;2012
DEA22;Jonas;51;5;male;2012
DEA22;Felix;49;6;male;2012
DEA22;Ben;48;7;male;2012
DEA22;Leon;47;8;male;2012
DEA22;Julian;46;9;male;2012
DEA22;Luca;44;10;male;2012
DEA22;Elias;42;11;male;2012
DEA22;Noah;39;12;male;2012
DEA22;Jakob;37;13;male;2012
DEA22;Jan;34;14;male;2012
DEA22;Tim;33;15;male;2012
DEA22;Anton;31;16;male;2012
DEA22;Leonard;31;16;male;2012
DEA22;Lukas;31;16;male;2012
DEA22;Moritz;31;16;male;2012
DEA22;Benjamin;30;20;male;2012
DEA22;Christian;30;20;male;2012
DEA22;Johannes;28;22;male;2012
DEA22;Jonathan;28;22;male;2012
DEA22;Tom;28;22;male;2012
DEA22;Gabriel;27;25;male;2012
DEA22;Simon;27;25;male;2012
DEA22;Daniel;25;27;male;2012
DEA22;Max;25;27;male;2012
DEA22;Julius;24;29;male;2012
DEA22;Florian;23;30;male;2012
DEA22;Philipp;23;30;male;2012
DEA22;Emil;22;32;male;2012
DEA22;Johann;22;32;male;2012
DEA22;Leo;22;32;male;2012
DEA22;Louis;22;32;male;2012
DEA22;Niklas;22;32;male;2012
DEA22;Linus;21;37;male;2012
DEA22;Samuel;21;37;male;2012
DEA22;Constantin;20;39;male;2012
DEA22;Andreas;19;40;male;2012
DEA22;Finn;19;40;male;2012
DEA22;Martin;19;40;male;2012
DEA22;Peter;19;40;male;2012
DEA22;Vincent;19;40;male;2012
DEA22;Fabian;18;45;male;2012
DEA22;Frederik;18;45;male;2012
DEA22;Konstantin;18;45;male;2012
DEA22;Valentin;18;45;male;2012
DEA22;Erik;17;49;male;2012
DEA22;Sebastian;17;49;male;2012
DEA22;Justus;16;51;male;2012
DEA22;Lennard;16;51;male;2012
DEA22;Mika;16;51;male;2012
DEA22;Karl;15;54;male;2012
DEA22;Mats;15;54;male;2012
DEA22;Aaron;14;56;male;2012
DEA22;Ali;14;56;male;2012
DEA22;Carl;14;56;male;2012
DEA22;Liam;14;56;male;2012
DEA22;Ole;14;56;male;2012
DEA22;Adrian;13;61;male;2012
DEA22;Joel;13;61;male;2012
DEA22;Josef;13;61;male;2012
DEA22;Leander;13;61;male;2012
DEA22;Luis;13;61;male;2012
DEA22;Michael;13;61;male;2012
DEA22;Mohamed;13;61;male;2012
DEA22;Oskar;13;61;male;2012
DEA22;Raphael;13;61;male;2012
DEA22;Adam;12;70;male;2012
DEA22;Amin;12;70;male;2012
DEA22;Friedrich;12;70;male;2012
DEA22;Henri;12;70;male;2012
DEA22;Marlon;12;70;male;2012
DEA22;Philip;12;70;male;2012
DEA22;Theo;12;70;male;2012
DEA22;Wilhelm;12;70;male;2012
DEA22;Fynn;11;78;male;2012
DEA22;Henry;11;78;male;2012
DEA22;Jonah;11;78;male;2012
DEA22;Manuel;11;78;male;2012
DEA22;Muhammed;11;78;male;2012
DEA22;Nico;11;78;male;2012
DEA22;Theodor;11;78;male;2012
DEA22;Tobias;11;78;male;2012
DEA22;Clemens;10;86;male;2012
DEA22;Elia;10;86;male;2012
DEA22;Eric;10;86;male;2012
DEA22;Georg;10;86;male;2012
DEA22;Jasper;10;86;male;2012
DEA22;Oliver;10;86;male;2012
DEA22;Richard;10;86;male;2012
DEA22;Franz;9;93;male;2012
DEA22;Hannes;9;93;male;2012
DEA22;Ibrahim;9;93;male;2012
DEA22;Joshua;9;93;male;2012
DEA22;Kian;9;93;male;2012
DEA22;Lars;9;93;male;2012
DEA22;Levi;9;93;male;2012
DEA22;Lucas;9;93;male;2012
DEA22;Maria;9;93;male;2012
DEA22;Mustafa;9;93;male;2012
DEA22;Nick;9;93;male;2012
DEA22;Thomas;9;93;male;2012
DEA22;Benedikt;8;105;male;2012
DEA22;Hendrik;8;105;male;2012
DEA22;Hugo;8;105;male;2012
DEA22;Lasse;8;105;male;2012
DEA22;Leandro;8;105;male;2012
DEA22;Lennart;8;105;male;2012
DEA22;Leopold;8;105;male;2012
DEA22;Malte;8;105;male;2012
DEA22;Matteo;8;105;male;2012
DEA22;Mattis;8;105;male;2012
DEA22;Noel;8;105;male;2012
DEA22;Robert;8;105;male;2012
DEA22;Robin;8;105;male;2012
DEA22;Sven;8;105;male;2012
DEA22;Timo;8;105;male;2012
DEA22;Can;7;120;male;2012
DEA22;Ferdinand;7;120;male;2012
DEA22;Gustav;7;120;male;2012
DEA22;Hamza;7;120;male;2012
DEA22;Heinrich;7;120;male;2012
DEA22;Jacob;7;120;male;2012
DEA22;Jannis;7;120;male;2012
DEA22;Jason;7;120;male;2012
DEA22;Joseph;7;120;male;2012
DEA22;Levin;7;120;male;2012
DEA22;Luke;7;120;male;2012
DEA22;Markus;7;120;male;2012
DEA22;Matthias;7;120;male;2012
DEA22;Matti;7;120;male;2012
DEA22;Mohammed;7;120;male;2012
DEA22;Patrick;7;120;male;2012
DEA22;Roman;7;120;male;2012
DEA22;Berat;6;139;male;2012
DEA22;Christoph;6;139;male;2012
DEA22;Damian;6;139;male;2012
DEA22;Dennis;6;139;male;2012
DEA22;Dominik;6;139;male;2012
DEA22;Emilio;6;139;male;2012
DEA22;Emir;6;139;male;2012
DEA22;Eren;6;139;male;2012
DEA22;Hans;6;139;male;2012
DEA22;Henrik;6;139;male;2012
DEA22;Ilyas;6;139;male;2012
DEA22;Ismail;6;139;male;2012
DEA22;Jona;6;139;male;2012
DEA22;Kilian;6;139;male;2012
DEA22;Mathis;6;139;male;2012
DEA22;Otto;6;139;male;2012
DEA22;Rasmus;6;139;male;2012
DEA22;Sami;6;139;male;2012
DEA22;Abdullah;5;158;male;2012
DEA22;Amir;5;158;male;2012
DEA22;Bennet;5;158;male;2012
DEA22;Bilal;5;158;male;2012
DEA22;Christopher;5;158;male;2012
DEA22;Deniz;5;158;male;2012
DEA22;Diego;5;158;male;2012
DEA22;Elian;5;158;male;2012
DEA22;Jerome;5;158;male;2012
DEA22;Joschua;5;158;male;2012
DEA22;Konrad;5;158;male;2012
DEA22;Lennox;5;158;male;2012
DEA22;Ludwig;5;158;male;2012
DEA22;Malik;5;158;male;2012
DEA22;Marius;5;158;male;2012
DEA22;Maxim;5;158;male;2012
DEA22;Mert;5;158;male;2012
DEA22;Milan;5;158;male;2012
DEA22;Niclas;5;158;male;2012
DEA22;Nicolas;5;158;male;2012
DEA22;Nikita;5;158;male;2012
DEA22;Piet;5;158;male;2012
DEA22;Rayan;5;158;male;2012
DEA22;Youssef;5;158;male;2012
DEA22;Ömer;5;158;male;2012
DEA22;Ahmed;4;183;male;2012
DEA22;Ahmet;4;183;male;2012
