NUTS;GIVENNAME;COUNT;RANKING;SEX;YEAR
DEA22;Maximilian;80;1;male;2013
DEA22;Alexander;76;2;male;2013
DEA22;Paul;64;3;male;2013
DEA22;Felix;56;4;male;2013
DEA22;Jonas;50;5;male;2013
DEA22;Jonathan;50;5;male;2013
DEA22;Leon;50;5;male;2013
DEA22;Elias;49;8;male;2013
DEA22;Jan;47;9;male;2013
DEA22;David;46;10;male;2013
DEA22;Noah;44;11;male;2013
DEA22;Jakob;43;12;male;2013
DEA22;Luca;43;12;male;2013
DEA22;Julius;40;14;male;2013
DEA22;Michael;38;15;male;2013
DEA22;Julian;36;16;male;2013
DEA22;Moritz;36;16;male;2013
DEA22;Philipp;36;16;male;2013
DEA22;Ben;34;19;male;2013
DEA22;Anton;31;20;male;2013
DEA22;Finn;31;20;male;2013
DEA22;Samuel;31;20;male;2013
DEA22;Benjamin;28;23;male;2013
DEA22;Daniel;28;23;male;2013
DEA22;Tim;28;23;male;2013
DEA22;Emil;27;26;male;2013
DEA22;Johannes;27;26;male;2013
DEA22;Johann;26;28;male;2013
DEA22;Niklas;26;28;male;2013
DEA22;Max;25;30;male;2013
DEA22;Henri;24;31;male;2013
DEA22;Leonard;24;31;male;2013
DEA22;Lukas;24;31;male;2013
DEA22;Simon;24;31;male;2013
DEA22;Leo;23;35;male;2013
DEA22;Sebastian;22;36;male;2013
DEA22;Benedikt;21;37;male;2013
DEA22;Christian;20;38;male;2013
DEA22;Peter;20;38;male;2013
DEA22;Karl;19;40;male;2013
DEA22;Luis;19;40;male;2013
DEA22;Oskar;19;40;male;2013
DEA22;Valentin;19;40;male;2013
DEA22;Adam;18;44;male;2013
DEA22;Ali;18;44;male;2013
DEA22;Constantin;17;46;male;2013
DEA22;Erik;17;46;male;2013
DEA22;Florian;17;46;male;2013
DEA22;Frederik;17;46;male;2013
DEA22;Tom;17;46;male;2013
DEA22;Vincent;17;46;male;2013
DEA22;Gabriel;16;52;male;2013
DEA22;Henry;16;52;male;2013
DEA22;Joel;16;52;male;2013
DEA22;Ole;16;52;male;2013
DEA22;Theodor;16;52;male;2013
DEA22;Matthias;15;57;male;2013
DEA22;Mohamed;15;57;male;2013
DEA22;Fabian;14;59;male;2013
DEA22;Linus;14;59;male;2013
DEA22;Theo;14;59;male;2013
DEA22;Adrian;13;62;male;2013
DEA22;Franz;13;62;male;2013
DEA22;Konstantin;13;62;male;2013
DEA22;Louis;13;62;male;2013
DEA22;Joshua;12;66;male;2013
DEA22;Justus;12;66;male;2013
DEA22;Mats;12;66;male;2013
DEA22;Robin;12;66;male;2013
DEA22;Carl;11;70;male;2013
DEA22;Friedrich;11;70;male;2013
DEA22;Josef;11;70;male;2013
DEA22;Lasse;11;70;male;2013
DEA22;Martin;11;70;male;2013
DEA22;Milan;11;70;male;2013
DEA22;Nico;11;70;male;2013
DEA22;Nils;11;70;male;2013
DEA22;Oliver;11;70;male;2013
DEA22;Richard;11;70;male;2013
DEA22;Dominik;10;80;male;2013
DEA22;Ferdinand;10;80;male;2013
DEA22;Kai;10;80;male;2013
DEA22;Mika;10;80;male;2013
DEA22;Nick;10;80;male;2013
DEA22;Rafael;10;80;male;2013
DEA22;Tobias;10;80;male;2013
DEA22;Amir;9;87;male;2013
DEA22;Bilal;9;87;male;2013
DEA22;Clemens;9;87;male;2013
DEA22;Emir;9;87;male;2013
DEA22;Lars;9;87;male;2013
DEA22;Lennart;9;87;male;2013
DEA22;Liam;9;87;male;2013
DEA22;Manuel;9;87;male;2013
DEA22;Maxim;9;87;male;2013
DEA22;Raphael;9;87;male;2013
DEA22;Robert;9;87;male;2013
DEA22;Timo;9;87;male;2013
DEA22;Wilhelm;9;87;male;2013
DEA22;Aaron;8;102;male;2013
DEA22;Arian;8;102;male;2013
DEA22;Damian;8;102;male;2013
DEA22;Fynn;8;102;male;2013
DEA22;Georg;8;102;male;2013
DEA22;Hamza;8;102;male;2013
DEA22;Hannes;8;102;male;2013
DEA22;Ian;8;102;male;2013
DEA22;Ibrahim;8;102;male;2013
DEA22;John;8;102;male;2013
DEA22;Konrad;8;102;male;2013
DEA22;Lennard;8;102;male;2013
DEA22;Leopold;8;102;male;2013
DEA22;Matteo;8;102;male;2013
DEA22;Mohammad;8;102;male;2013
DEA22;Nicolas;8;102;male;2013
DEA22;Philip;8;102;male;2013
DEA22;Yusuf;8;102;male;2013
DEA22;Andreas;7;121;male;2013
DEA22;Arthur;7;121;male;2013
DEA22;Christopher;7;121;male;2013
DEA22;Eric;7;121;male;2013
DEA22;Hugo;7;121;male;2013
DEA22;Jason;7;121;male;2013
DEA22;Jasper;7;121;male;2013
DEA22;Laurenz;7;121;male;2013
DEA22;Leander;7;121;male;2013
DEA22;Levin;7;121;male;2013
DEA22;Lian;7;121;male;2013
DEA22;Lucas;7;121;male;2013
DEA22;Marcel;7;121;male;2013
DEA22;Mattis;7;121;male;2013
DEA22;Mohammed;7;121;male;2013
DEA22;Niclas;7;121;male;2013
DEA22;Viktor;7;121;male;2013
DEA22;Amin;6;138;male;2013
DEA22;Can;6;138;male;2013
DEA22;Emilio;6;138;male;2013
DEA22;Ilyas;6;138;male;2013
DEA22;Jacob;6;138;male;2013
DEA22;Jannik;6;138;male;2013
DEA22;Leandro;6;138;male;2013
DEA22;Luke;6;138;male;2013
DEA22;Malte;6;138;male;2013
DEA22;Marc;6;138;male;2013
DEA22;Mark;6;138;male;2013
DEA22;Markus;6;138;male;2013
DEA22;Oscar;6;138;male;2013
DEA22;Ruben;6;138;male;2013
DEA22;Ryan;6;138;male;2013
DEA22;Tristan;6;138;male;2013
DEA22;Ahmed;5;154;male;2013
DEA22;Albert;5;154;male;2013
DEA22;Bennet;5;154;male;2013
DEA22;Berat;5;154;male;2013
DEA22;Christoph;5;154;male;2013
DEA22;Eduard;5;154;male;2013
DEA22;Elia;5;154;male;2013
DEA22;Emin;5;154;male;2013
DEA22;Frederick;5;154;male;2013
DEA22;Gustav;5;154;male;2013
DEA22;Hassan;5;154;male;2013
DEA22;Henrik;5;154;male;2013
DEA22;Ismail;5;154;male;2013
DEA22;Jean;5;154;male;2013
DEA22;Kian;5;154;male;2013
DEA22;Laurin;5;154;male;2013
DEA22;Leonhard;5;154;male;2013
DEA22;Levi;5;154;male;2013
DEA22;Maria;5;154;male;2013
DEA22;Mathias;5;154;male;2013
DEA22;Nathan;5;154;male;2013
DEA22;Nikolai;5;154;male;2013
DEA22;Noel;5;154;male;2013
DEA22;Roland;5;154;male;2013
DEA22;Sam;5;154;male;2013
DEA22;Thomas;5;154;male;2013
DEA22;Ulrich;5;154;male;2013
DEA22;Walter;5;154;male;2013
DEA22;Yassin;5;154;male;2013
DEA22;Abdulrahman;4;183;male;2013
DEA22;André;4;183;male;2013
DEA22;Antonio;4;183;male;2013
DEA22;Armin;4;183;male;2013
DEA22;Artur;4;183;male;2013
DEA22;Bruno;4;183;male;2013
DEA22;Cornelius;4;183;male;2013
DEA22;Darian;4;183;male;2013
DEA22;Dennis;4;183;male;2013
DEA22;Diego;4;183;male;2013
DEA22;Dominic;4;183;male;2013
DEA22;Eliah;4;183;male;2013
DEA22;Gerhard;4;183;male;2013
DEA22;Heinrich;4;183;male;2013
DEA22;Hüseyin;4;183;male;2013
DEA22;Ilias;4;183;male;2013
DEA22;Janosch;4;183;male;2013
DEA22;Jayden;4;183;male;2013
DEA22;Jonte;4;183;male;2013
DEA22;Joris;4;183;male;2013
DEA22;Jürgen;4;183;male;2013
DEA22;Kilian;4;183;male;2013
DEA22;Lenny;4;183;male;2013
DEA22;Leonardo;4;183;male;2013
DEA22;Luc;4;183;male;2013
DEA22;Marco;4;183;male;2013
DEA22;Marlon;4;183;male;2013
DEA22;Marvin;4;183;male;2013
