NUTS;GIVENNAME;COUNT;RANKING;SEX;YEAR
DEA22;Marie;144;1;female;2015
DEA22;Sophie;140;2;female;2015
DEA22;Maria;97;3;female;2015
DEA22;Emilia;59;4;female;2015
DEA22;Charlotte;58;5;female;2015
DEA22;Anna;56;6;female;2015
DEA22;Mia;54;7;female;2015
DEA22;Emma;51;8;female;2015
DEA22;Johanna;50;9;female;2015
DEA22;Sophia;45;10;female;2015
DEA22;Katharina;44;11;female;2015
DEA22;Lina;42;12;female;2015
DEA22;Clara;38;13;female;2015
DEA22;Lena;36;14;female;2015
DEA22;Laura;33;15;female;2015
DEA22;Lea;33;15;female;2015
DEA22;Emily;32;17;female;2015
DEA22;Ida;30;18;female;2015
DEA22;Julia;30;18;female;2015
DEA22;Mila;30;18;female;2015
DEA22;Elisabeth;29;21;female;2015
DEA22;Luise;29;21;female;2015
DEA22;Hanna;28;23;female;2015
DEA22;Luisa;28;23;female;2015
DEA22;Amelie;26;25;female;2015
DEA22;Hannah;26;25;female;2015
DEA22;Sofia;26;25;female;2015
DEA22;Mathilda;24;28;female;2015
DEA22;Elisa;23;29;female;2015
DEA22;Marlene;23;29;female;2015
DEA22;Greta;22;31;female;2015
DEA22;Leonie;22;31;female;2015
DEA22;Elif;21;33;female;2015
DEA22;Paula;21;33;female;2015
DEA22;Helena;20;35;female;2015
DEA22;Josephine;20;35;female;2015
DEA22;Victoria;20;35;female;2015
DEA22;Ella;19;38;female;2015
DEA22;Louisa;19;38;female;2015
DEA22;Sarah;18;40;female;2015
DEA22;Lara;17;41;female;2015
DEA22;Nora;17;41;female;2015
DEA22;Annika;16;43;female;2015
DEA22;Elena;15;44;female;2015
DEA22;Eva;15;44;female;2015
DEA22;Isabella;15;44;female;2015
DEA22;Josefine;15;44;female;2015
DEA22;Leni;15;44;female;2015
DEA22;Amira;14;49;female;2015
DEA22;Antonia;14;49;female;2015
DEA22;Frieda;14;49;female;2015
DEA22;Lotta;14;49;female;2015
DEA22;Nele;14;49;female;2015
DEA22;Pia;14;49;female;2015
DEA22;Elise;13;55;female;2015
DEA22;Franziska;13;55;female;2015
DEA22;Helene;13;55;female;2015
DEA22;Lia;13;55;female;2015
DEA22;Matilda;13;55;female;2015
DEA22;Amalia;12;60;female;2015
DEA22;Carla;12;60;female;2015
DEA22;Carlotta;12;60;female;2015
DEA22;Isabel;12;60;female;2015
DEA22;Maya;12;60;female;2015
DEA22;Theresa;12;60;female;2015
DEA22;Alexandra;11;66;female;2015
DEA22;Fiona;11;66;female;2015
DEA22;Frida;11;66;female;2015
DEA22;Lilly;11;66;female;2015
DEA22;Maja;11;66;female;2015
DEA22;Merle;11;66;female;2015
DEA22;Mira;11;66;female;2015
DEA22;Sara;11;66;female;2015
DEA22;Valentina;11;66;female;2015
DEA22;Amelia;10;75;female;2015
DEA22;Anastasia;10;75;female;2015
DEA22;Emely;10;75;female;2015
DEA22;Lisa;10;75;female;2015
DEA22;Lucia;10;75;female;2015
DEA22;Paulina;10;75;female;2015
DEA22;Pauline;10;75;female;2015
DEA22;Sina;10;75;female;2015
DEA22;Tilda;10;75;female;2015
DEA22;Amina;9;84;female;2015
DEA22;Ava;9;84;female;2015
DEA22;Isabelle;9;84;female;2015
DEA22;Melina;9;84;female;2015
DEA22;Miriam;9;84;female;2015
DEA22;Sofie;9;84;female;2015
DEA22;Barbara;8;90;female;2015
DEA22;Diana;8;90;female;2015
DEA22;Jana;8;90;female;2015
DEA22;Jasmin;8;90;female;2015
DEA22;Joleen;8;90;female;2015
DEA22;Luna;8;90;female;2015
DEA22;Melissa;8;90;female;2015
DEA22;Nina;8;90;female;2015
DEA22;Romy;8;90;female;2015
DEA22;Rosa;8;90;female;2015
DEA22;Rose;8;90;female;2015
DEA22;Teresa;8;90;female;2015
DEA22;Zoe;8;90;female;2015
DEA22;Alina;7;103;female;2015
DEA22;Angelina;7;103;female;2015
DEA22;Aurelia;7;103;female;2015
DEA22;Caroline;7;103;female;2015
DEA22;Christina;7;103;female;2015
DEA22;Emilie;7;103;female;2015
DEA22;Florentine;7;103;female;2015
DEA22;Jule;7;103;female;2015
DEA22;Juli;7;103;female;2015
DEA22;Julie;7;103;female;2015
DEA22;Luana;7;103;female;2015
DEA22;Margarete;7;103;female;2015
DEA22;Mariam;7;103;female;2015
DEA22;Marla;7;103;female;2015
DEA22;Martha;7;103;female;2015
DEA22;Medina;7;103;female;2015
DEA22;Rosalie;7;103;female;2015
DEA22;Stella;7;103;female;2015
DEA22;Zeynep;7;103;female;2015
DEA22;Annabelle;6;122;female;2015
DEA22;Anouk;6;122;female;2015
DEA22;Fatima;6;122;female;2015
DEA22;Felicitas;6;122;female;2015
DEA22;Freya;6;122;female;2015
DEA22;Grace;6;122;female;2015
DEA22;Karlotta;6;122;female;2015
DEA22;Kristin;6;122;female;2015
DEA22;Liana;6;122;female;2015
DEA22;Lotte;6;122;female;2015
DEA22;Madita;6;122;female;2015
DEA22;Magdalena;6;122;female;2015
DEA22;Melek;6;122;female;2015
DEA22;Mina;6;122;female;2015
DEA22;Mona;6;122;female;2015
DEA22;Nur;6;122;female;2015
DEA22;Ronja;6;122;female;2015
DEA22;Thea;6;122;female;2015
DEA22;Alessia;5;140;female;2015
DEA22;Anni;5;140;female;2015
DEA22;Carolin;5;140;female;2015
DEA22;Celina;5;140;female;2015
DEA22;Christin;5;140;female;2015
DEA22;Elsa;5;140;female;2015
DEA22;Friederike;5;140;female;2015
DEA22;Hira;5;140;female;2015
DEA22;Jessica;5;140;female;2015
DEA22;Klara;5;140;female;2015
DEA22;Leyla;5;140;female;2015
DEA22;Lilli;5;140;female;2015
DEA22;Liv;5;140;female;2015
DEA22;Louise;5;140;female;2015
DEA22;Lynn;5;140;female;2015
DEA22;Malin;5;140;female;2015
DEA22;Mara;5;140;female;2015
DEA22;Mariella;5;140;female;2015
