NUTS;GIVENNAME;COUNT;RANKING;SEX;YEAR
DEA1F048;Elias;12;1;male;2010
DEA1F048;Alexander;10;2;male;2010
DEA1F048;Ben;10;2;male;2010
DEA1F048;Leon;10;2;male;2010
DEA1F048;Luca;9;5;male;2010
DEA1F048;Jan;8;6;male;2010
DEA1F048;Noah;8;6;male;2010
DEA1F048;Felix;7;8;male;2010
DEA1F048;Jonas;7;8;male;2010
DEA1F048;Maximilian;7;8;male;2010
DEA1F048;Joel;6;11;male;2010
DEA1F048;Linus;6;11;male;2010
DEA1F048;Nick;6;11;male;2010
DEA1F048;Tim;6;11;male;2010
DEA1F048;Anton;5;15;male;2010
DEA1F048;Benjamin;5;15;male;2010
DEA1F048;Leo;5;15;male;2010
DEA1F048;Luis;5;15;male;2010
DEA1F048;Paul;5;15;male;2010
DEA1F048;Ali;4;20;male;2010
DEA1F048;David;4;20;male;2010
DEA1F048;Fynn;4;20;male;2010
DEA1F048;Jona;4;20;male;2010
DEA1F048;Julian;4;20;male;2010
DEA1F048;Louis;4;20;male;2010
DEA1F048;Maurice;4;20;male;2010
DEA1F048;Mika;4;20;male;2010
DEA1F048;Noel;4;20;male;2010
DEA1F048;Phil;4;20;male;2010
DEA1F048;Theo;4;20;male;2010
DEA1F048;Tom;4;20;male;2010
DEA1F048;Can;3;32;male;2010
DEA1F048;Damian;3;32;male;2010
DEA1F048;Fabian;3;32;male;2010
DEA1F048;Gabriel;3;32;male;2010
DEA1F048;Jakob;3;32;male;2010
DEA1F048;Johannes;3;32;male;2010
DEA1F048;Justus;3;32;male;2010
DEA1F048;Lukas;3;32;male;2010
DEA1F048;Marvin;3;32;male;2010
DEA1F048;Max;3;32;male;2010
DEA1F048;Moritz;3;32;male;2010
DEA1F048;Nico;3;32;male;2010
DEA1F048;Niklas;3;32;male;2010
DEA1F048;Raphael;3;32;male;2010
DEA1F048;Aaron;2;46;male;2010
DEA1F048;Adam;2;46;male;2010
DEA1F048;Andreas;2;46;male;2010
DEA1F048;André;2;46;male;2010
DEA1F048;Antony;2;46;male;2010
DEA1F048;Brian;2;46;male;2010
DEA1F048;Damien;2;46;male;2010
DEA1F048;Elia;2;46;male;2010
DEA1F048;Florian;2;46;male;2010
DEA1F048;Frederik;2;46;male;2010
DEA1F048;Friedrich;2;46;male;2010
DEA1F048;Gianluca;2;46;male;2010
DEA1F048;Heinrich;2;46;male;2010
DEA1F048;Hendrik;2;46;male;2010
DEA1F048;Hennes;2;46;male;2010
DEA1F048;Henning;2;46;male;2010
DEA1F048;Jano;2;46;male;2010
DEA1F048;Jason;2;46;male;2010
DEA1F048;Jasper;2;46;male;2010
DEA1F048;Jonah;2;46;male;2010
DEA1F048;Jonathan;2;46;male;2010
DEA1F048;Josef;2;46;male;2010
DEA1F048;Joshua;2;46;male;2010
DEA1F048;Lars;2;46;male;2010
DEA1F048;Leander;2;46;male;2010
DEA1F048;Lennart;2;46;male;2010
DEA1F048;Lennox;2;46;male;2010
DEA1F048;Leonard;2;46;male;2010
DEA1F048;Levi;2;46;male;2010
DEA1F048;Lucas;2;46;male;2010
DEA1F048;Marc;2;46;male;2010
