NUTS;GIVENNAME;COUNT;RANKING;SEX;YEAR
DEA1F048;Ben;14;1;male;2016
DEA1F048;Elias;13;2;male;2016
DEA1F048;Alexander;12;3;male;2016
DEA1F048;Luca;11;4;male;2016
DEA1F048;Paul;10;5;male;2016
DEA1F048;Mats;9;6;male;2016
DEA1F048;Felix;8;7;male;2016
DEA1F048;Finn;8;7;male;2016
DEA1F048;Jonas;8;7;male;2016
DEA1F048;Leon;8;7;male;2016
DEA1F048;Noah;8;7;male;2016
DEA1F048;Henri;7;12;male;2016
DEA1F048;Jakob;7;12;male;2016
DEA1F048;Leonard;7;12;male;2016
DEA1F048;Milan;7;12;male;2016
DEA1F048;Louis;5;16;male;2016
DEA1F048;Lukas;5;16;male;2016
DEA1F048;Max;5;16;male;2016
DEA1F048;Maximilian;5;16;male;2016
DEA1F048;Noel;5;16;male;2016
DEA1F048;Constantin;4;21;male;2016
DEA1F048;Erik;4;21;male;2016
DEA1F048;Georg;4;21;male;2016
DEA1F048;Johann;4;21;male;2016
DEA1F048;Lars;4;21;male;2016
DEA1F048;Leo;4;21;male;2016
DEA1F048;Linus;4;21;male;2016
DEA1F048;Matteo;4;21;male;2016
DEA1F048;Matthias;4;21;male;2016
DEA1F048;Nick;4;21;male;2016
DEA1F048;Toni;4;21;male;2016
DEA1F048;Adrian;3;32;male;2016
DEA1F048;August;3;32;male;2016
DEA1F048;Daniel;3;32;male;2016
DEA1F048;Emil;3;32;male;2016
DEA1F048;Henry;3;32;male;2016
DEA1F048;Jacob;3;32;male;2016
DEA1F048;Jan;3;32;male;2016
DEA1F048;Jannick;3;32;male;2016
DEA1F048;Jona;3;32;male;2016
DEA1F048;Joris;3;32;male;2016
DEA1F048;Julian;3;32;male;2016
DEA1F048;Luis;3;32;male;2016
DEA1F048;Malik;3;32;male;2016
DEA1F048;Moritz;3;32;male;2016
DEA1F048;Muhammed;3;32;male;2016
DEA1F048;Nikita;3;32;male;2016
DEA1F048;Oskar;3;32;male;2016
DEA1F048;Peter;3;32;male;2016
DEA1F048;Robin;3;32;male;2016
DEA1F048;Samuel;3;32;male;2016
DEA1F048;Semih;3;32;male;2016
DEA1F048;Theo;3;32;male;2016
DEA1F048;Theodor;3;32;male;2016
DEA1F048;Till;3;32;male;2016
DEA1F048;Tom;3;32;male;2016
DEA1F048;Valentin;3;32;male;2016
DEA1F048;Adam;2;58;male;2016
DEA1F048;Aiden;2;58;male;2016
DEA1F048;Alessio;2;58;male;2016
DEA1F048;Ali;2;58;male;2016
DEA1F048;Amar;2;58;male;2016
DEA1F048;Andreas;2;58;male;2016
DEA1F048;André;2;58;male;2016
DEA1F048;Christian;2;58;male;2016
DEA1F048;Christopher;2;58;male;2016
DEA1F048;Damian;2;58;male;2016
DEA1F048;Damien;2;58;male;2016
DEA1F048;David;2;58;male;2016
DEA1F048;Dean;2;58;male;2016
DEA1F048;Emilian;2;58;male;2016
DEA1F048;Emilio;2;58;male;2016
DEA1F048;Florian;2;58;male;2016
DEA1F048;Franz;2;58;male;2016
DEA1F048;Fritz;2;58;male;2016
DEA1F048;Fynn;2;58;male;2016
DEA1F048;Heinz;2;58;male;2016
DEA1F048;Henrik;2;58;male;2016
DEA1F048;Ilya;2;58;male;2016
DEA1F048;Ilyas;2;58;male;2016
DEA1F048;Jannis;2;58;male;2016
DEA1F048;Jasper;2;58;male;2016
DEA1F048;Jonathan;2;58;male;2016
DEA1F048;Josha;2;58;male;2016
DEA1F048;Joshua;2;58;male;2016
DEA1F048;Justus;2;58;male;2016
DEA1F048;Karl;2;58;male;2016
DEA1F048;Kian;2;58;male;2016
DEA1F048;Kilian;2;58;male;2016
DEA1F048;Ledian;2;58;male;2016
DEA1F048;Lennard;2;58;male;2016
DEA1F048;Lennox;2;58;male;2016
DEA1F048;Levi;2;58;male;2016
DEA1F048;Liam;2;58;male;2016
DEA1F048;Lias;2;58;male;2016
DEA1F048;Luke;2;58;male;2016
DEA1F048;Magnus;2;58;male;2016
DEA1F048;Mahmoud;2;58;male;2016
DEA1F048;Marcel;2;58;male;2016
DEA1F048;Maria;2;58;male;2016
DEA1F048;Mario;2;58;male;2016
DEA1F048;Martin;2;58;male;2016
DEA1F048;Michael;2;58;male;2016
DEA1F048;Mika;2;58;male;2016
DEA1F048;Miran;2;58;male;2016
