NUTS;GIVENNAME;COUNT;RANKING;SEX;YEAR
DEA1F048;Sophie;27;1;female;2015
DEA1F048;Mia;22;2;female;2015
DEA1F048;Marie;16;3;female;2015
DEA1F048;Emma;13;4;female;2015
DEA1F048;Johanna;10;5;female;2015
DEA1F048;Charlotte;8;6;female;2015
DEA1F048;Emilia;8;6;female;2015
DEA1F048;Lara;8;6;female;2015
DEA1F048;Lena;8;6;female;2015
DEA1F048;Maria;8;6;female;2015
DEA1F048;Amelie;7;11;female;2015
DEA1F048;Greta;6;12;female;2015
DEA1F048;Lea;6;12;female;2015
DEA1F048;Mila;6;12;female;2015
DEA1F048;Sophia;6;12;female;2015
DEA1F048;Anna;5;16;female;2015
DEA1F048;Ella;5;16;female;2015
DEA1F048;Emily;5;16;female;2015
DEA1F048;Hanna;5;16;female;2015
DEA1F048;Hannah;5;16;female;2015
DEA1F048;Ida;5;16;female;2015
DEA1F048;Josephine;5;16;female;2015
DEA1F048;Leonie;5;16;female;2015
DEA1F048;Marleen;5;16;female;2015
DEA1F048;Mira;5;16;female;2015
DEA1F048;Tilda;5;16;female;2015
DEA1F048;Carlotta;4;27;female;2015
DEA1F048;Jolina;4;27;female;2015
DEA1F048;Lilly;4;27;female;2015
DEA1F048;Lina;4;27;female;2015
DEA1F048;Lisa;4;27;female;2015
DEA1F048;Nele;4;27;female;2015
DEA1F048;Alexandra;3;33;female;2015
DEA1F048;Amy;3;33;female;2015
DEA1F048;Edda;3;33;female;2015
DEA1F048;Elisabeth;3;33;female;2015
DEA1F048;Franziska;3;33;female;2015
DEA1F048;Helena;3;33;female;2015
DEA1F048;Josefine;3;33;female;2015
DEA1F048;Katharina;3;33;female;2015
DEA1F048;Leni;3;33;female;2015
DEA1F048;Lotta;3;33;female;2015
DEA1F048;Lucy;3;33;female;2015
DEA1F048;Mariella;3;33;female;2015
DEA1F048;Merle;3;33;female;2015
DEA1F048;Paula;3;33;female;2015
DEA1F048;Paulina;3;33;female;2015
DEA1F048;Pelin;3;33;female;2015
DEA1F048;Pia;3;33;female;2015
DEA1F048;Sarah;3;33;female;2015
DEA1F048;Sofia;3;33;female;2015
DEA1F048;Amina;2;52;female;2015
DEA1F048;Anni;2;52;female;2015
DEA1F048;Antonia;2;52;female;2015
DEA1F048;Aurora;2;52;female;2015
