NUTS;GIVENNAME;COUNT;RANKING;SEX;YEAR
DEA1F048;Noah;13;1;male;2014
DEA1F048;Leon;12;2;male;2014
DEA1F048;Alexander;11;3;male;2014
DEA1F048;Maximilian;10;4;male;2014
DEA1F048;Elias;9;5;male;2014
DEA1F048;Julian;9;5;male;2014
DEA1F048;Luca;9;5;male;2014
DEA1F048;Luis;9;5;male;2014
DEA1F048;Finn;8;9;male;2014
DEA1F048;Mats;8;9;male;2014
DEA1F048;Ben;7;11;male;2014
DEA1F048;David;7;11;male;2014
DEA1F048;Erik;7;11;male;2014
DEA1F048;Max;7;11;male;2014
DEA1F048;Vincent;7;11;male;2014
DEA1F048;Felix;5;16;male;2014
DEA1F048;Jakob;5;16;male;2014
DEA1F048;Jan;5;16;male;2014
DEA1F048;Joel;5;16;male;2014
DEA1F048;Johannes;5;16;male;2014
DEA1F048;Jonas;5;16;male;2014
DEA1F048;Jonathan;5;16;male;2014
DEA1F048;Leo;5;16;male;2014
DEA1F048;Linus;5;16;male;2014
DEA1F048;Louis;5;16;male;2014
DEA1F048;Lukas;5;16;male;2014
DEA1F048;Luke;5;16;male;2014
DEA1F048;Mika;5;16;male;2014
DEA1F048;Paul;5;16;male;2014
DEA1F048;Phil;5;16;male;2014
DEA1F048;Tim;5;16;male;2014
DEA1F048;Adrian;4;32;male;2014
DEA1F048;Anton;4;32;male;2014
DEA1F048;Jannis;4;32;male;2014
DEA1F048;Leonard;4;32;male;2014
DEA1F048;Marlon;4;32;male;2014
DEA1F048;Michael;4;32;male;2014
DEA1F048;Nick;4;32;male;2014
DEA1F048;Noel;4;32;male;2014
DEA1F048;Tom;4;32;male;2014
DEA1F048;Werner;4;32;male;2014
DEA1F048;Ali;3;42;male;2014
DEA1F048;Emir;3;42;male;2014
DEA1F048;Fynn;3;42;male;2014
DEA1F048;Henry;3;42;male;2014
DEA1F048;Jason;3;42;male;2014
DEA1F048;Jona;3;42;male;2014
DEA1F048;Kai;3;42;male;2014
DEA1F048;Liam;3;42;male;2014
DEA1F048;Markus;3;42;male;2014
DEA1F048;Matthias;3;42;male;2014
DEA1F048;Moritz;3;42;male;2014
DEA1F048;Ole;3;42;male;2014
DEA1F048;Oliver;3;42;male;2014
DEA1F048;Peter;3;42;male;2014
DEA1F048;Til;3;42;male;2014
DEA1F048;Till;3;42;male;2014
DEA1F048;Timo;3;42;male;2014
DEA1F048;Andreas;2;59;male;2014
DEA1F048;Bernhard;2;59;male;2014
DEA1F048;Christopher;2;59;male;2014
DEA1F048;Conner;2;59;male;2014
DEA1F048;Emil;2;59;male;2014
DEA1F048;Emilio;2;59;male;2014
DEA1F048;Fiete;2;59;male;2014
DEA1F048;Günter;2;59;male;2014
DEA1F048;Hamza;2;59;male;2014
DEA1F048;Hannes;2;59;male;2014
DEA1F048;Henri;2;59;male;2014
DEA1F048;Ibrahim;2;59;male;2014
DEA1F048;Johann;2;59;male;2014
DEA1F048;John;2;59;male;2014
DEA1F048;Josef;2;59;male;2014
DEA1F048;Julius;2;59;male;2014
DEA1F048;Lennard;2;59;male;2014
DEA1F048;Ludwig;2;59;male;2014
DEA1F048;Manfred;2;59;male;2014
DEA1F048;Marius;2;59;male;2014
DEA1F048;Martin;2;59;male;2014
DEA1F048;Matti;2;59;male;2014
DEA1F048;Nico;2;59;male;2014
DEA1F048;Niklas;2;59;male;2014
DEA1F048;Nils;2;59;male;2014
DEA1F048;Pepe;2;59;male;2014
DEA1F048;Philipp;2;59;male;2014
DEA1F048;Phillip;2;59;male;2014
DEA1F048;Ramon;2;59;male;2014
DEA1F048;Raphael;2;59;male;2014
DEA1F048;Samuel;2;59;male;2014
DEA1F048;Sebastian;2;59;male;2014
DEA1F048;Simon;2;59;male;2014
DEA1F048;Sören;2;59;male;2014
DEA1F048;Theo;2;59;male;2014
DEA1F048;Tiago;2;59;male;2014
DEA1F048;Tyler;2;59;male;2014
DEA1F048;Adam;1;96;male;2014
DEA1F048;Adonis;1;96;male;2014
DEA1F048;Ahmad;1;96;male;2014
DEA1F048;Alan;1;96;male;2014
DEA1F048;Albert;1;96;male;2014
DEA1F048;Alex;1;96;male;2014
DEA1F048;Alois;1;96;male;2014
DEA1F048;Amed;1;96;male;2014
DEA1F048;Amir;1;96;male;2014
DEA1F048;Arvid;1;96;male;2014
DEA1F048;Aslan;1;96;male;2014
DEA1F048;Atakan;1;96;male;2014
DEA1F048;Augustin;1;96;male;2014
DEA1F048;Aurangzeb;1;96;male;2014
DEA1F048;Ayk;1;96;male;2014
DEA1F048;Azem;1;96;male;2014
DEA1F048;Barış;1;96;male;2014
DEA1F048;Benedict;1;96;male;2014
DEA1F048;Benjamin;1;96;male;2014
DEA1F048;Bent;1;96;male;2014
DEA1F048;Björn;1;96;male;2014
DEA1F048;Bo;1;96;male;2014
DEA1F048;Brayan;1;96;male;2014
DEA1F048;Bruno;1;96;male;2014
DEA1F048;Can;1;96;male;2014
DEA1F048;Carl;1;96;male;2014
DEA1F048;Cem;1;96;male;2014
DEA1F048;Cenan;1;96;male;2014
DEA1F048;Chase;1;96;male;2014
DEA1F048;Chris;1;96;male;2014
DEA1F048;Colin;1;96;male;2014
DEA1F048;Dakshayan;1;96;male;2014
DEA1F048;Dale;1;96;male;2014
DEA1F048;Daniel;1;96;male;2014
DEA1F048;Daniko;1;96;male;2014
DEA1F048;Darian;1;96;male;2014
DEA1F048;Dario;1;96;male;2014
DEA1F048;Dean;1;96;male;2014
DEA1F048;Demirkan;1;96;male;2014
DEA1F048;Denis;1;96;male;2014
DEA1F048;Desiderius;1;96;male;2014
DEA1F048;Diaz;1;96;male;2014
DEA1F048;Diego;1;96;male;2014
DEA1F048;Diyan;1;96;male;2014
DEA1F048;Domenic;1;96;male;2014
DEA1F048;Dominic;1;96;male;2014
DEA1F048;Dominik;1;96;male;2014
DEA1F048;Dre;1;96;male;2014
DEA1F048;Efe;1;96;male;2014
DEA1F048;Eike;1;96;male;2014
DEA1F048;Elhadj;1;96;male;2014
DEA1F048;Elia;1;96;male;2014
DEA1F048;Elias-Maximilian;1;96;male;2014
DEA1F048;Emanuel;1;96;male;2014
DEA1F048;Endrit;1;96;male;2014
DEA1F048;Enno;1;96;male;2014
DEA1F048;Eren;1;96;male;2014
DEA1F048;Essien;1;96;male;2014
DEA1F048;Eugene;1;96;male;2014
DEA1F048;Fabijan;1;96;male;2014
DEA1F048;Felipè;1;96;male;2014
DEA1F048;Fenno;1;96;male;2014
DEA1F048;Filip;1;96;male;2014
DEA1F048;Filipe;1;96;male;2014
DEA1F048;Finnley;1;96;male;2014
DEA1F048;Florian;1;96;male;2014
DEA1F048;Florijan;1;96;male;2014
DEA1F048;Franz;1;96;male;2014
DEA1F048;Frederik;1;96;male;2014
DEA1F048;Fritz;1;96;male;2014
DEA1F048;Gabriel;1;96;male;2014
DEA1F048;Gaspar;1;96;male;2014
DEA1F048;Georg;1;96;male;2014
DEA1F048;Gero;1;96;male;2014
DEA1F048;Gerrit;1;96;male;2014
DEA1F048;Gino;1;96;male;2014
DEA1F048;Giuliano;1;96;male;2014
DEA1F048;Glenn;1;96;male;2014
DEA1F048;Grzegorz;1;96;male;2014
DEA1F048;Habib;1;96;male;2014
DEA1F048;Hadi;1;96;male;2014
DEA1F048;Haktan;1;96;male;2014
DEA1F048;Halil;1;96;male;2014
DEA1F048;Hassan;1;96;male;2014
DEA1F048;Hauke;1;96;male;2014
DEA1F048;Hayrettin;1;96;male;2014
DEA1F048;Henryk;1;96;male;2014
DEA1F048;Hercules;1;96;male;2014
DEA1F048;Hernandez;1;96;male;2014
DEA1F048;Hugo;1;96;male;2014
DEA1F048;Ian;1;96;male;2014
DEA1F048;Ilirian;1;96;male;2014
DEA1F048;Iljas;1;96;male;2014
DEA1F048;Ilyas;1;96;male;2014
DEA1F048;Ishak;1;96;male;2014
DEA1F048;Ismail;1;96;male;2014
DEA1F048;Jaden;1;96;male;2014
DEA1F048;Jamy-Lee;1;96;male;2014
DEA1F048;Jannes;1;96;male;2014
DEA1F048;Jannik;1;96;male;2014
DEA1F048;Jasper;1;96;male;2014
DEA1F048;Jayden;1;96;male;2014
DEA1F048;Jenke;1;96;male;2014
DEA1F048;Jens;1;96;male;2014
DEA1F048;Jerome;1;96;male;2014
DEA1F048;Jonah;1;96;male;2014
DEA1F048;Joos;1;96;male;2014
DEA1F048;Juan;1;96;male;2014
DEA1F048;Justus;1;96;male;2014
DEA1F048;Jören;1;96;male;2014
DEA1F048;Kato;1;96;male;2014
DEA1F048;Kaïs;1;96;male;2014
DEA1F048;Kağan;1;96;male;2014
