NUTS;GIVENNAME;COUNT;RANKING;SEX;YEAR
DEA1F048;Luca;15;1;male;2004
DEA1F048;Finn;13;2;male;2004
DEA1F048;Jonas;13;2;male;2004
DEA1F048;Maximilian;13;2;male;2004
DEA1F048;Tim;12;5;male;2004
DEA1F048;Alexander;11;6;male;2004
DEA1F048;Lukas;10;7;male;2004
DEA1F048;Jan;7;8;male;2004
DEA1F048;Fabian;6;9;male;2004
DEA1F048;Felix;6;9;male;2004
DEA1F048;Johannes;6;9;male;2004
DEA1F048;Lennart;6;9;male;2004
DEA1F048;Nico;6;9;male;2004
DEA1F048;Nils;6;9;male;2004
DEA1F048;Elias;5;15;male;2004
DEA1F048;Hendrik;5;15;male;2004
DEA1F048;Justin;5;15;male;2004
DEA1F048;Leon;5;15;male;2004
DEA1F048;Luis;5;15;male;2004
DEA1F048;Maurice;5;15;male;2004
DEA1F048;Max;5;15;male;2004
DEA1F048;Michael;5;15;male;2004
DEA1F048;Noel;5;15;male;2004
DEA1F048;Paul;5;15;male;2004
DEA1F048;Tom;5;15;male;2004
DEA1F048;Can;4;26;male;2004
DEA1F048;Daniel;4;26;male;2004
DEA1F048;David;4;26;male;2004
DEA1F048;Eric;4;26;male;2004
DEA1F048;Erik;4;26;male;2004
DEA1F048;Jason;4;26;male;2004
DEA1F048;Malte;4;26;male;2004
DEA1F048;Marvin;4;26;male;2004
DEA1F048;Mohamed;4;26;male;2004
DEA1F048;Niklas;4;26;male;2004
DEA1F048;Phillip;4;26;male;2004
DEA1F048;Aaron;3;37;male;2004
DEA1F048;Anton;3;37;male;2004
DEA1F048;Dominik;3;37;male;2004
DEA1F048;Fynn;3;37;male;2004
DEA1F048;Gia;3;37;male;2004
DEA1F048;Jannik;3;37;male;2004
DEA1F048;Kaan;3;37;male;2004
DEA1F048;Louis;3;37;male;2004
DEA1F048;Matthias;3;37;male;2004
DEA1F048;Noah;3;37;male;2004
DEA1F048;Peter;3;37;male;2004
DEA1F048;Sebastian;3;37;male;2004
DEA1F048;Simon;3;37;male;2004
DEA1F048;Timo;3;37;male;2004
DEA1F048;Tobias;3;37;male;2004
DEA1F048;Adrian;2;52;male;2004
DEA1F048;Andreas;2;52;male;2004
DEA1F048;Arne;2;52;male;2004
DEA1F048;Calvin;2;52;male;2004
DEA1F048;Cedric;2;52;male;2004
DEA1F048;Chris;2;52;male;2004
DEA1F048;Christian;2;52;male;2004
DEA1F048;Christoph;2;52;male;2004
DEA1F048;Dam;2;52;male;2004
DEA1F048;Fabio;2;52;male;2004
DEA1F048;Friedrich;2;52;male;2004
DEA1F048;Furkan;2;52;male;2004
DEA1F048;Gerrit;2;52;male;2004
DEA1F048;Hassan;2;52;male;2004
