NUTS;GIVENNAME;COUNT;RANKING;SEX;YEAR
DEA1F048;Alexander;13;1;male;2009
DEA1F048;Luca;13;1;male;2009
DEA1F048;Elias;9;3;male;2009
DEA1F048;Julian;9;3;male;2009
DEA1F048;Felix;8;5;male;2009
DEA1F048;Jan;8;5;male;2009
DEA1F048;Jonas;8;5;male;2009
DEA1F048;Lukas;8;5;male;2009
DEA1F048;Ben;7;9;male;2009
DEA1F048;David;7;9;male;2009
DEA1F048;Leon;7;9;male;2009
DEA1F048;Luis;7;9;male;2009
DEA1F048;Philipp;7;9;male;2009
DEA1F048;Tim;7;9;male;2009
DEA1F048;Louis;6;15;male;2009
DEA1F048;Noah;6;15;male;2009
DEA1F048;Paul;6;15;male;2009
DEA1F048;Tom;6;15;male;2009
DEA1F048;Fabian;5;19;male;2009
DEA1F048;Finn;5;19;male;2009
DEA1F048;Florian;5;19;male;2009
DEA1F048;Fynn;5;19;male;2009
DEA1F048;Jason;5;19;male;2009
DEA1F048;Joel;5;19;male;2009
DEA1F048;Justus;5;19;male;2009
DEA1F048;Linus;5;19;male;2009
DEA1F048;Marlon;5;19;male;2009
DEA1F048;Max;5;19;male;2009
DEA1F048;Nico;5;19;male;2009
DEA1F048;Noel;5;19;male;2009
DEA1F048;Phil;5;19;male;2009
DEA1F048;Heinrich;4;32;male;2009
DEA1F048;Jakob;4;32;male;2009
DEA1F048;Jonathan;4;32;male;2009
DEA1F048;Lasse;4;32;male;2009
DEA1F048;Leonard;4;32;male;2009
DEA1F048;Luke;4;32;male;2009
DEA1F048;Niklas;4;32;male;2009
DEA1F048;Simon;4;32;male;2009
DEA1F048;Till;4;32;male;2009
DEA1F048;Timo;4;32;male;2009
DEA1F048;Tyler;4;32;male;2009
DEA1F048;Aaron;3;43;male;2009
DEA1F048;Dominik;3;43;male;2009
DEA1F048;Johann;3;43;male;2009
DEA1F048;Johannes;3;43;male;2009
DEA1F048;Joshua;3;43;male;2009
DEA1F048;Julius;3;43;male;2009
DEA1F048;Lennard;3;43;male;2009
DEA1F048;Leo;3;43;male;2009
DEA1F048;Lucas;3;43;male;2009
DEA1F048;Marc;3;43;male;2009
DEA1F048;Marcel;3;43;male;2009
DEA1F048;Marian;3;43;male;2009
DEA1F048;Nils;3;43;male;2009
DEA1F048;Piet;3;43;male;2009
DEA1F048;Samuel;3;43;male;2009
DEA1F048;Sebastian;3;43;male;2009
DEA1F048;Til;3;43;male;2009
DEA1F048;Benjamin;2;60;male;2009
DEA1F048;Benno;2;60;male;2009
DEA1F048;Bent;2;60;male;2009
DEA1F048;Can;2;60;male;2009
DEA1F048;Colin;2;60;male;2009
DEA1F048;Daniel;2;60;male;2009
DEA1F048;Dean;2;60;male;2009
DEA1F048;Diego;2;60;male;2009
DEA1F048;Emil;2;60;male;2009
DEA1F048;Emin;2;60;male;2009
DEA1F048;Erik;2;60;male;2009
DEA1F048;Ferhat;2;60;male;2009
DEA1F048;Frederik;2;60;male;2009
DEA1F048;Georg;2;60;male;2009
DEA1F048;Hendrik;2;60;male;2009
DEA1F048;Henry;2;60;male;2009
DEA1F048;Ian;2;60;male;2009
DEA1F048;Jannik;2;60;male;2009
DEA1F048;Jeremy;2;60;male;2009
DEA1F048;John;2;60;male;2009
DEA1F048;Julien;2;60;male;2009
DEA1F048;Justin;2;60;male;2009
DEA1F048;Konrad;2;60;male;2009
DEA1F048;Lars;2;60;male;2009
DEA1F048;Lenn;2;60;male;2009
DEA1F048;Lieven;2;60;male;2009
DEA1F048;Maik;2;60;male;2009
DEA1F048;Malik;2;60;male;2009
DEA1F048;Malte;2;60;male;2009
DEA1F048;Manuel;2;60;male;2009
DEA1F048;Martin;2;60;male;2009
DEA1F048;Maximilian;2;60;male;2009
DEA1F048;Mika;2;60;male;2009
DEA1F048;Nick;2;60;male;2009
DEA1F048;Norman;2;60;male;2009
DEA1F048;Pascal;2;60;male;2009
DEA1F048;Phillip;2;60;male;2009
DEA1F048;Robert;2;60;male;2009
DEA1F048;Sean;2;60;male;2009
DEA1F048;Tarık;2;60;male;2009
DEA1F048;Thomas;2;60;male;2009
DEA1F048;Tobias;2;60;male;2009
DEA1F048;Wilhelm;2;60;male;2009
DEA1F048;Younes;2;60;male;2009
DEA1F048;Admin;1;104;male;2009
DEA1F048;Ajdin;1;104;male;2009
DEA1F048;Alejandro;1;104;male;2009
DEA1F048;Aleksa;1;104;male;2009
DEA1F048;Aleksandrovič;1;104;male;2009
DEA1F048;Alessio;1;104;male;2009
DEA1F048;Alexander-Fabian;1;104;male;2009
DEA1F048;Alfons;1;104;male;2009
DEA1F048;Alian;1;104;male;2009
DEA1F048;Alison;1;104;male;2009
DEA1F048;Amil;1;104;male;2009
DEA1F048;Amir;1;104;male;2009
DEA1F048;Anakin;1;104;male;2009
DEA1F048;Andreas;1;104;male;2009
DEA1F048;Ansgar;1;104;male;2009
DEA1F048;Anton;1;104;male;2009
DEA1F048;Arda;1;104;male;2009
DEA1F048;Are;1;104;male;2009
DEA1F048;Ares;1;104;male;2009
DEA1F048;August;1;104;male;2009
