NUTS;GIVENNAME;COUNT;RANKING;SEX;YEAR
DEA1F048;Ben;13;1;male;2015
DEA1F048;Leon;12;2;male;2015
DEA1F048;Jonas;10;3;male;2015
DEA1F048;Alexander;9;4;male;2015
DEA1F048;Elias;9;4;male;2015
DEA1F048;Mats;9;4;male;2015
DEA1F048;Julian;8;7;male;2015
DEA1F048;David;6;8;male;2015
DEA1F048;Felix;6;8;male;2015
DEA1F048;Finn;6;8;male;2015
DEA1F048;Henry;6;8;male;2015
DEA1F048;Johannes;6;8;male;2015
DEA1F048;Liam;6;8;male;2015
DEA1F048;Maximilian;6;8;male;2015
DEA1F048;Niklas;6;8;male;2015
DEA1F048;Paul;6;8;male;2015
DEA1F048;Vincent;6;8;male;2015
DEA1F048;Adrian;5;18;male;2015
DEA1F048;Emil;5;18;male;2015
DEA1F048;Louis;5;18;male;2015
DEA1F048;Luis;5;18;male;2015
DEA1F048;Lukas;5;18;male;2015
DEA1F048;Tim;5;18;male;2015
DEA1F048;Florian;4;24;male;2015
DEA1F048;Friedrich;4;24;male;2015
DEA1F048;Fynn;4;24;male;2015
DEA1F048;Jan;4;24;male;2015
DEA1F048;Jayden;4;24;male;2015
DEA1F048;Joel;4;24;male;2015
DEA1F048;Joshua;4;24;male;2015
DEA1F048;Julien;4;24;male;2015
DEA1F048;Luca;4;24;male;2015
DEA1F048;Malte;4;24;male;2015
DEA1F048;Matteo;4;24;male;2015
DEA1F048;Mattis;4;24;male;2015
DEA1F048;Max;4;24;male;2015
DEA1F048;Mika;4;24;male;2015
DEA1F048;Milan;4;24;male;2015
DEA1F048;Moritz;4;24;male;2015
DEA1F048;Nico;4;24;male;2015
DEA1F048;Till;4;24;male;2015
DEA1F048;Ali;3;42;male;2015
DEA1F048;André;3;42;male;2015
DEA1F048;Anton;3;42;male;2015
DEA1F048;Daniel;3;42;male;2015
DEA1F048;Fritz;3;42;male;2015
DEA1F048;Jakob;3;42;male;2015
DEA1F048;Joris;3;42;male;2015
DEA1F048;Justus;3;42;male;2015
DEA1F048;Kilian;3;42;male;2015
DEA1F048;Lennard;3;42;male;2015
DEA1F048;Leo;3;42;male;2015
DEA1F048;Luke;3;42;male;2015
DEA1F048;Lutz;3;42;male;2015
DEA1F048;Mert;3;42;male;2015
DEA1F048;Muhammed;3;42;male;2015
DEA1F048;Noah;3;42;male;2015
DEA1F048;Piet;3;42;male;2015
DEA1F048;Samuel;3;42;male;2015
DEA1F048;Tyler;3;42;male;2015
DEA1F048;Adam;2;61;male;2015
DEA1F048;Azad;2;61;male;2015
DEA1F048;Benjamin;2;61;male;2015
DEA1F048;Damian;2;61;male;2015
DEA1F048;Dominik;2;61;male;2015
DEA1F048;Emilian;2;61;male;2015
DEA1F048;Eric;2;61;male;2015
DEA1F048;Gerhard;2;61;male;2015
DEA1F048;Heinrich;2;61;male;2015
DEA1F048;Henri;2;61;male;2015
DEA1F048;Jannes;2;61;male;2015
DEA1F048;Jannis;2;61;male;2015
DEA1F048;Jason;2;61;male;2015
DEA1F048;Jerome;2;61;male;2015
DEA1F048;Jonah;2;61;male;2015
DEA1F048;Jonte;2;61;male;2015
DEA1F048;Karl;2;61;male;2015
DEA1F048;Laurin;2;61;male;2015
DEA1F048;Lenny;2;61;male;2015
DEA1F048;Linus;2;61;male;2015
DEA1F048;Maxim;2;61;male;2015
DEA1F048;Noel;2;61;male;2015
DEA1F048;Ole;2;61;male;2015
DEA1F048;Oskar;2;61;male;2015
DEA1F048;Pepe;2;61;male;2015
DEA1F048;Taylor;2;61;male;2015
DEA1F048;Theo;2;61;male;2015
DEA1F048;Timo;2;61;male;2015
DEA1F048;Tristan;2;61;male;2015
DEA1F048;Wilhelm;2;61;male;2015
DEA1F048;Aaron;1;91;male;2015
DEA1F048;Abdelkarim;1;91;male;2015
DEA1F048;Abdurrahman;1;91;male;2015
DEA1F048;Aghariagbonse;1;91;male;2015
DEA1F048;Agon;1;91;male;2015
DEA1F048;Ajas;1;91;male;2015
DEA1F048;Akber;1;91;male;2015
DEA1F048;Alex;1;91;male;2015
DEA1F048;Alfons;1;91;male;2015
DEA1F048;Alois;1;91;male;2015
DEA1F048;Amel;1;91;male;2015
DEA1F048;Amir;1;91;male;2015
DEA1F048;Angelo;1;91;male;2015
DEA1F048;Anil;1;91;male;2015
DEA1F048;Antonius;1;91;male;2015
DEA1F048;Arne;1;91;male;2015
DEA1F048;Arslan;1;91;male;2015
DEA1F048;Arthur;1;91;male;2015
DEA1F048;Ayman;1;91;male;2015
DEA1F048;Baran;1;91;male;2015
DEA1F048;Barnabas;1;91;male;2015
DEA1F048;Bas;1;91;male;2015
DEA1F048;Bashiru;1;91;male;2015
DEA1F048;Bastian;1;91;male;2015
DEA1F048;Bellamy;1;91;male;2015
DEA1F048;Ben-Emil;1;91;male;2015
DEA1F048;Bence;1;91;male;2015
DEA1F048;Benito;1;91;male;2015
DEA1F048;Bennet;1;91;male;2015
DEA1F048;Berat;1;91;male;2015
DEA1F048;Birhat;1;91;male;2015
DEA1F048;Bjarne;1;91;male;2015
DEA1F048;Björn;1;91;male;2015
DEA1F048;Bo;1;91;male;2015
DEA1F048;Branko;1;91;male;2015
DEA1F048;Brian;1;91;male;2015
DEA1F048;Bruno;1;91;male;2015
DEA1F048;Can;1;91;male;2015
DEA1F048;Carlos;1;91;male;2015
DEA1F048;Chris;1;91;male;2015
DEA1F048;Christian;1;91;male;2015
DEA1F048;Connor;1;91;male;2015
DEA1F048;Constantijn;1;91;male;2015
DEA1F048;Cuma;1;91;male;2015
DEA1F048;Damon;1;91;male;2015
DEA1F048;Daniele;1;91;male;2015
