NUTS;GIVENNAME;COUNT;RANKING;SEX;YEAR
DEA1F048;Maximilian;12;1;male;2013
DEA1F048;Alexander;11;2;male;2013
DEA1F048;Noah;11;2;male;2013
DEA1F048;Ben;9;4;male;2013
DEA1F048;Elias;9;4;male;2013
DEA1F048;Luca;9;4;male;2013
DEA1F048;Mats;9;4;male;2013
DEA1F048;Paul;9;4;male;2013
DEA1F048;Finn;8;9;male;2013
DEA1F048;Joel;7;10;male;2013
DEA1F048;Jonas;7;10;male;2013
DEA1F048;Leon;7;10;male;2013
DEA1F048;Liam;7;10;male;2013
DEA1F048;Tom;7;10;male;2013
DEA1F048;Fabian;5;15;male;2013
DEA1F048;Felix;5;15;male;2013
DEA1F048;Linus;5;15;male;2013
DEA1F048;Louis;5;15;male;2013
DEA1F048;Luis;5;15;male;2013
DEA1F048;Marlon;5;15;male;2013
DEA1F048;Max;5;15;male;2013
DEA1F048;Anton;4;22;male;2013
DEA1F048;Emilian;4;22;male;2013
DEA1F048;Erik;4;22;male;2013
DEA1F048;Fynn;4;22;male;2013
DEA1F048;Henry;4;22;male;2013
DEA1F048;Johann;4;22;male;2013
DEA1F048;Johannes;4;22;male;2013
DEA1F048;Julian;4;22;male;2013
DEA1F048;Leo;4;22;male;2013
DEA1F048;Lian;4;22;male;2013
DEA1F048;Mika;4;22;male;2013
DEA1F048;Milan;4;22;male;2013
DEA1F048;Moritz;4;22;male;2013
DEA1F048;Nick;4;22;male;2013
DEA1F048;Noel;4;22;male;2013
DEA1F048;Vincent;4;22;male;2013
DEA1F048;Collin;3;38;male;2013
DEA1F048;Daniel;3;38;male;2013
DEA1F048;Emil;3;38;male;2013
DEA1F048;Florian;3;38;male;2013
DEA1F048;Ian;3;38;male;2013
DEA1F048;John;3;38;male;2013
DEA1F048;Joris;3;38;male;2013
DEA1F048;Karl;3;38;male;2013
DEA1F048;Lennard;3;38;male;2013
DEA1F048;Leonard;3;38;male;2013
DEA1F048;Lucas;3;38;male;2013
DEA1F048;Ole;3;38;male;2013
DEA1F048;Phil;3;38;male;2013
DEA1F048;Robin;3;38;male;2013
DEA1F048;Sam;3;38;male;2013
DEA1F048;Theo;3;38;male;2013
DEA1F048;Theodor;3;38;male;2013
DEA1F048;Bennet;2;55;male;2013
DEA1F048;Can;2;55;male;2013
