NUTS;GIVENNAME;COUNT;RANKING;SEX;YEAR
DEA1F048;Leon;16;1;male;2006
DEA1F048;Maximilian;12;2;male;2006
DEA1F048;Finn;11;3;male;2006
DEA1F048;Luca;10;4;male;2006
DEA1F048;Alexander;9;5;male;2006
DEA1F048;Noah;9;5;male;2006
DEA1F048;Jan;8;7;male;2006
DEA1F048;Joel;8;7;male;2006
DEA1F048;Jonas;8;7;male;2006
DEA1F048;Niklas;8;7;male;2006
DEA1F048;Paul;8;7;male;2006
DEA1F048;Ben;7;12;male;2006
DEA1F048;Elias;7;12;male;2006
DEA1F048;Max;7;12;male;2006
DEA1F048;Nico;7;12;male;2006
DEA1F048;Tom;7;12;male;2006
DEA1F048;Can;6;17;male;2006
DEA1F048;Felix;6;17;male;2006
DEA1F048;Jason;6;17;male;2006
DEA1F048;Lukas;6;17;male;2006
DEA1F048;Robin;6;17;male;2006
DEA1F048;Tim;6;17;male;2006
DEA1F048;Johannes;5;23;male;2006
DEA1F048;Julian;5;23;male;2006
DEA1F048;Lars;5;23;male;2006
DEA1F048;Michael;5;23;male;2006
DEA1F048;Moritz;5;23;male;2006
DEA1F048;Phillip;5;23;male;2006
DEA1F048;Arne;4;29;male;2006
DEA1F048;Fabian;4;29;male;2006
DEA1F048;Florian;4;29;male;2006
DEA1F048;Jakob;4;29;male;2006
DEA1F048;Jannik;4;29;male;2006
DEA1F048;Justin;4;29;male;2006
DEA1F048;Kevin;4;29;male;2006
DEA1F048;Lasse;4;29;male;2006
DEA1F048;Luke;4;29;male;2006
DEA1F048;Marius;4;29;male;2006
DEA1F048;Marlon;4;29;male;2006
DEA1F048;Nevio;4;29;male;2006
DEA1F048;Nick;4;29;male;2006
DEA1F048;Noel;4;29;male;2006
DEA1F048;Ole;4;29;male;2006
DEA1F048;Philipp;4;29;male;2006
DEA1F048;Till;4;29;male;2006
DEA1F048;Tobias;4;29;male;2006
DEA1F048;Ali;3;47;male;2006
DEA1F048;Eric;3;47;male;2006
DEA1F048;Johann;3;47;male;2006
DEA1F048;Jonah;3;47;male;2006
DEA1F048;Lennard;3;47;male;2006
DEA1F048;Lucas;3;47;male;2006
DEA1F048;Luis;3;47;male;2006
DEA1F048;Maik;3;47;male;2006
DEA1F048;Marvin;3;47;male;2006
DEA1F048;Matthias;3;47;male;2006
DEA1F048;Maurice;3;47;male;2006
DEA1F048;Mika;3;47;male;2006
DEA1F048;Milan;3;47;male;2006
DEA1F048;Nils;3;47;male;2006
DEA1F048;Phil;3;47;male;2006
DEA1F048;Samuel;3;47;male;2006
DEA1F048;Simon;3;47;male;2006
DEA1F048;Thomas;3;47;male;2006
DEA1F048;Timo;3;47;male;2006
DEA1F048;Tristan;3;47;male;2006
DEA1F048;Wilhelm;3;47;male;2006
