NUTS;GIVENNAME;COUNT;RANKING;SEX;YEAR
DEA1F048;Marie;27;1;female;2016
DEA1F048;Sophie;23;2;female;2016
DEA1F048;Mila;12;3;female;2016
DEA1F048;Sophia;11;4;female;2016
DEA1F048;Anna;10;5;female;2016
DEA1F048;Emilia;9;6;female;2016
DEA1F048;Emma;9;6;female;2016
DEA1F048;Johanna;9;6;female;2016
DEA1F048;Charlotte;8;9;female;2016
DEA1F048;Maria;8;9;female;2016
DEA1F048;Mia;8;9;female;2016
DEA1F048;Ella;7;12;female;2016
DEA1F048;Greta;6;13;female;2016
DEA1F048;Hanna;6;13;female;2016
DEA1F048;Katharina;6;13;female;2016
DEA1F048;Nele;6;13;female;2016
DEA1F048;Antonia;5;17;female;2016
DEA1F048;Elisa;5;17;female;2016
DEA1F048;Emily;5;17;female;2016
DEA1F048;Hannah;5;17;female;2016
DEA1F048;Ida;5;17;female;2016
DEA1F048;Leni;5;17;female;2016
DEA1F048;Zoe;5;17;female;2016
DEA1F048;Jasmin;4;24;female;2016
DEA1F048;Laura;4;24;female;2016
DEA1F048;Lea;4;24;female;2016
DEA1F048;Leonie;4;24;female;2016
DEA1F048;Lina;4;24;female;2016
DEA1F048;Lotta;4;24;female;2016
DEA1F048;Lou;4;24;female;2016
DEA1F048;Thea;4;24;female;2016
DEA1F048;Celina;3;32;female;2016
DEA1F048;Fiona;3;32;female;2016
DEA1F048;Frieda;3;32;female;2016
DEA1F048;Julia;3;32;female;2016
DEA1F048;Lara;3;32;female;2016
DEA1F048;Lena;3;32;female;2016
DEA1F048;Leyla;3;32;female;2016
DEA1F048;Lilly;3;32;female;2016
DEA1F048;Lisa;3;32;female;2016
DEA1F048;Marlene;3;32;female;2016
DEA1F048;Mira;3;32;female;2016
DEA1F048;Pia;3;32;female;2016
DEA1F048;Samira;3;32;female;2016
DEA1F048;Sofia;3;32;female;2016
DEA1F048;Zara;3;32;female;2016
DEA1F048;Alea;2;47;female;2016
DEA1F048;Alessia;2;47;female;2016
DEA1F048;Alina;2;47;female;2016
DEA1F048;Aliya;2;47;female;2016
DEA1F048;Alva;2;47;female;2016
DEA1F048;Amelie;2;47;female;2016
DEA1F048;Amira;2;47;female;2016
DEA1F048;Angelina;2;47;female;2016
DEA1F048;Anne;2;47;female;2016
DEA1F048;Beritan;2;47;female;2016
DEA1F048;Bernadette;2;47;female;2016
DEA1F048;Carla;2;47;female;2016
DEA1F048;Carlotta;2;47;female;2016
DEA1F048;Carolin;2;47;female;2016
DEA1F048;Claire;2;47;female;2016
DEA1F048;Edda;2;47;female;2016
DEA1F048;Elin;2;47;female;2016
DEA1F048;Elisabeth;2;47;female;2016
DEA1F048;Ellen;2;47;female;2016
DEA1F048;Emely;2;47;female;2016
DEA1F048;Emilie;2;47;female;2016
DEA1F048;Eva;2;47;female;2016
DEA1F048;Fatima;2;47;female;2016
DEA1F048;Fee;2;47;female;2016
DEA1F048;Frida;2;47;female;2016
DEA1F048;Helene;2;47;female;2016
DEA1F048;Helin;2;47;female;2016
DEA1F048;Isabel;2;47;female;2016
DEA1F048;Isabell;2;47;female;2016
DEA1F048;Isabella;2;47;female;2016
DEA1F048;Jana;2;47;female;2016
DEA1F048;Joyce;2;47;female;2016
DEA1F048;Jule;2;47;female;2016
DEA1F048;Leona;2;47;female;2016
DEA1F048;Lia;2;47;female;2016
DEA1F048;Liana;2;47;female;2016
DEA1F048;Louisa;2;47;female;2016
DEA1F048;Luisa;2;47;female;2016
DEA1F048;Luise;2;47;female;2016
DEA1F048;Luna;2;47;female;2016
DEA1F048;Maja;2;47;female;2016
DEA1F048;Marleen;2;47;female;2016
DEA1F048;Mayla;2;47;female;2016
DEA1F048;Merle;2;47;female;2016
DEA1F048;Miriam;2;47;female;2016
DEA1F048;Olivia;2;47;female;2016
DEA1F048;Paula;2;47;female;2016
DEA1F048;Sofie;2;47;female;2016
DEA1F048;Tilda;2;47;female;2016
DEA1F048;Wilhelmine;2;47;female;2016
DEA1F048;Yara;2;47;female;2016
DEA1F048;Acelya;1;98;female;2016
DEA1F048;Adele;1;98;female;2016
DEA1F048;Adelina;1;98;female;2016
DEA1F048;Ajla;1;98;female;2016
DEA1F048;Akina;1;98;female;2016
DEA1F048;Aleyna-Jolee;1;98;female;2016
DEA1F048;Alice;1;98;female;2016
DEA1F048;Alicia;1;98;female;2016
DEA1F048;Alissa;1;98;female;2016
DEA1F048;Alma;1;98;female;2016
DEA1F048;Amalia;1;98;female;2016
DEA1F048;Amar;1;98;female;2016
DEA1F048;Amina;1;98;female;2016
DEA1F048;Amélie;1;98;female;2016
DEA1F048;Anabella;1;98;female;2016
