NUTS;GIVENNAME;COUNT;RANKING;SEX;YEAR
DEA1F048;Sophie;24;1;female;2010
DEA1F048;Marie;19;2;female;2010
DEA1F048;Mia;16;3;female;2010
DEA1F048;Maria;12;4;female;2010
DEA1F048;Fiona;9;5;female;2010
DEA1F048;Emily;8;6;female;2010
DEA1F048;Lena;8;6;female;2010
DEA1F048;Nele;8;6;female;2010
DEA1F048;Alina;7;9;female;2010
DEA1F048;Lea;7;9;female;2010
DEA1F048;Maja;7;9;female;2010
DEA1F048;Zoe;7;9;female;2010
DEA1F048;Charlotte;6;13;female;2010
DEA1F048;Emma;6;13;female;2010
DEA1F048;Anna;5;15;female;2010
DEA1F048;Celina;5;15;female;2010
DEA1F048;Finja;5;15;female;2010
DEA1F048;Jana;5;15;female;2010
DEA1F048;Jule;5;15;female;2010
DEA1F048;Leni;5;15;female;2010
DEA1F048;Pia;5;15;female;2010
DEA1F048;Sophia;5;15;female;2010
DEA1F048;Celine;4;23;female;2010
DEA1F048;Elisa;4;23;female;2010
DEA1F048;Emilia;4;23;female;2010
DEA1F048;Hanna;4;23;female;2010
DEA1F048;Jasmin;4;23;female;2010
DEA1F048;Julia;4;23;female;2010
DEA1F048;Lara;4;23;female;2010
DEA1F048;Laura;4;23;female;2010
DEA1F048;Lina;4;23;female;2010
DEA1F048;Sofia;4;23;female;2010
DEA1F048;Amy;3;33;female;2010
DEA1F048;Chiara;3;33;female;2010
DEA1F048;Christine;3;33;female;2010
DEA1F048;Clara;3;33;female;2010
DEA1F048;Emely;3;33;female;2010
DEA1F048;Greta;3;33;female;2010
DEA1F048;Hannah;3;33;female;2010
DEA1F048;Isabella;3;33;female;2010
DEA1F048;Isabelle;3;33;female;2010
DEA1F048;Johanna;3;33;female;2010
DEA1F048;Joline;3;33;female;2010
DEA1F048;Katharina;3;33;female;2010
DEA1F048;Leonie;3;33;female;2010
DEA1F048;Lia;3;33;female;2010
DEA1F048;Lilly;3;33;female;2010
DEA1F048;Maya;3;33;female;2010
DEA1F048;Melina;3;33;female;2010
DEA1F048;Michelle;3;33;female;2010
DEA1F048;Milena;3;33;female;2010
DEA1F048;Mira;3;33;female;2010
DEA1F048;Nisa;3;33;female;2010
DEA1F048;Ronja;3;33;female;2010
DEA1F048;Sofie;3;33;female;2010
