NUTS;GIVENNAME;COUNT;RANKING;SEX;YEAR
DEA14;Maximilian;27;1;male;2011
DEA14;Alexander;25;2;male;2011
DEA14;Leon;23;3;male;2011
DEA14;Ben;21;4;male;2011
DEA14;Felix;18;5;male;2011
DEA14;Luca;18;5;male;2011
DEA14;Jonas;16;7;male;2011
DEA14;Paul;16;7;male;2011
DEA14;Elias;15;9;male;2011
DEA14;Noah;14;10;male;2011
DEA14;Jakob;12;11;male;2011
DEA14;Jan;12;11;male;2011
DEA14;Joel;12;11;male;2011
DEA14;Michael;11;14;male;2011
DEA14;Niklas;11;14;male;2011
DEA14;Emil;10;16;male;2011
DEA14;Peter;10;16;male;2011
DEA14;Tim;10;16;male;2011
DEA14;Can;9;19;male;2011
DEA14;David;9;19;male;2011
DEA14;Finn;9;19;male;2011
DEA14;Linus;9;19;male;2011
DEA14;Max;9;19;male;2011
DEA14;Tom;9;19;male;2011
DEA14;Benjamin;8;25;male;2011
DEA14;Fabian;8;25;male;2011
DEA14;Jonathan;8;25;male;2011
DEA14;Julian;8;25;male;2011
DEA14;Louis;8;25;male;2011
DEA14;Lukas;8;25;male;2011
DEA14;Moritz;8;25;male;2011
DEA14;Samuel;8;25;male;2011
DEA14;Julius;7;33;male;2011
DEA14;Mert;7;33;male;2011
DEA14;Valentin;7;33;male;2011
DEA14;Anton;6;36;male;2011
DEA14;Dennis;6;36;male;2011
DEA14;Emir;6;36;male;2011
DEA14;Erik;6;36;male;2011
DEA14;Henry;6;36;male;2011
DEA14;Joshua;6;36;male;2011
DEA14;Nico;6;36;male;2011
DEA14;Noel;6;36;male;2011
DEA14;Robin;6;36;male;2011
DEA14;Vincent;6;36;male;2011
DEA14;Dominik;5;46;male;2011
DEA14;Fynn;5;46;male;2011
DEA14;Gabriel;5;46;male;2011
DEA14;Henri;5;46;male;2011
DEA14;Leo;5;46;male;2011
DEA14;Leonard;5;46;male;2011
DEA14;Lucas;5;46;male;2011
DEA14;Luis;5;46;male;2011
DEA14;Marian;5;46;male;2011
DEA14;Maxim;5;46;male;2011
DEA14;Nick;5;46;male;2011
DEA14;Nils;5;46;male;2011
DEA14;Oliver;5;46;male;2011
DEA14;Philip;5;46;male;2011
DEA14;Raphael;5;46;male;2011
DEA14;Sam;5;46;male;2011
DEA14;Simon;5;46;male;2011
DEA14;Aaron;4;63;male;2011
DEA14;Adam;4;63;male;2011
DEA14;Adrian;4;63;male;2011
DEA14;Damian;4;63;male;2011
DEA14;Daniel;4;63;male;2011
DEA14;Eric;4;63;male;2011
DEA14;Jasper;4;63;male;2011
DEA14;Johannes;4;63;male;2011
DEA14;John;4;63;male;2011
DEA14;Justus;4;63;male;2011
DEA14;Kerim;4;63;male;2011
DEA14;Kilian;4;63;male;2011
DEA14;Konstantin;4;63;male;2011
DEA14;Lasse;4;63;male;2011
DEA14;Levi;4;63;male;2011
DEA14;Marlon;4;63;male;2011
DEA14;Mats;4;63;male;2011
DEA14;Muhammed;4;63;male;2011
DEA14;Niclas;4;63;male;2011
DEA14;Phil;4;63;male;2011
DEA14;Philipp;4;63;male;2011
DEA14;Semih;4;63;male;2011
DEA14;Wilhelm;4;63;male;2011
DEA14;Yasin;4;63;male;2011
DEA14;Alessandro;3;87;male;2011
DEA14;Alessio;3;87;male;2011
DEA14;Ali;3;87;male;2011
DEA14;Andreas;3;87;male;2011
DEA14;Angelo;3;87;male;2011
DEA14;Arda;3;87;male;2011
DEA14;Arian;3;87;male;2011
DEA14;Aslan;3;87;male;2011
DEA14;Benedikt;3;87;male;2011
DEA14;Berkay;3;87;male;2011
DEA14;Bruno;3;87;male;2011
DEA14;Cem;3;87;male;2011
DEA14;Christian;3;87;male;2011
DEA14;Christopher;3;87;male;2011
DEA14;Constantin;3;87;male;2011
DEA14;Diego;3;87;male;2011
DEA14;Efe;3;87;male;2011
DEA14;Emilio;3;87;male;2011
DEA14;Emin;3;87;male;2011
DEA14;Enes;3;87;male;2011
DEA14;Eren;3;87;male;2011
DEA14;Jamal;3;87;male;2011
DEA14;Jason;3;87;male;2011
DEA14;Jayden;3;87;male;2011
DEA14;Jona;3;87;male;2011
DEA14;Julien;3;87;male;2011
DEA14;Lars;3;87;male;2011
DEA14;Leander;3;87;male;2011
DEA14;Luka;3;87;male;2011
DEA14;Marco;3;87;male;2011
DEA14;Mark;3;87;male;2011
DEA14;Maurice;3;87;male;2011
DEA14;Mehmet;3;87;male;2011
DEA14;Mika;3;87;male;2011
DEA14;Mustafa;3;87;male;2011
DEA14;Nikita;3;87;male;2011
DEA14;Oskar;3;87;male;2011
DEA14;Rafael;3;87;male;2011
DEA14;Selim;3;87;male;2011
DEA14;Stefan;3;87;male;2011
DEA14;Thomas;3;87;male;2011
DEA14;Till;3;87;male;2011
DEA14;Tobias;3;87;male;2011
DEA14;Tristan;3;87;male;2011
DEA14;Tyler;3;87;male;2011
DEA14;Umut;3;87;male;2011
DEA14;Yusuf;3;87;male;2011
DEA14;Ahmet;2;137;male;2011
DEA14;Arne;2;137;male;2011
DEA14;Aydin;2;137;male;2011
DEA14;Azad;2;137;male;2011
DEA14;Bekir;2;137;male;2011
DEA14;Benedict;2;137;male;2011
DEA14;Bennet;2;137;male;2011
DEA14;Carl;2;137;male;2011
DEA14;Cedric;2;137;male;2011
DEA14;Christoph;2;137;male;2011
DEA14;Colin;2;137;male;2011
DEA14;Collin;2;137;male;2011
DEA14;Dean;2;137;male;2011
DEA14;Deniz;2;137;male;2011
DEA14;Dominic;2;137;male;2011
DEA14;Ensar;2;137;male;2011
DEA14;Eray;2;137;male;2011
DEA14;Fatih;2;137;male;2011
DEA14;Ferdinand;2;137;male;2011
DEA14;Filipe;2;137;male;2011
DEA14;Finley;2;137;male;2011
DEA14;Florian;2;137;male;2011
DEA14;Franz;2;137;male;2011
DEA14;Frederik;2;137;male;2011
DEA14;Georgios;2;137;male;2011
DEA14;Hamza;2;137;male;2011
DEA14;Harun;2;137;male;2011
DEA14;Hasan;2;137;male;2011
DEA14;Hendrik;2;137;male;2011
DEA14;Henrik;2;137;male;2011
DEA14;Ian;2;137;male;2011
DEA14;İbrahim;2;137;male;2011
DEA14;Ibrahim;2;137;male;2011
DEA14;Ilyas;2;137;male;2011
DEA14;Isa;2;137;male;2011
DEA14;Jannis;2;137;male;2011
DEA14;Jeremy;2;137;male;2011
DEA14;Joachim;2;137;male;2011
DEA14;Johann;2;137;male;2011
DEA14;Jonah;2;137;male;2011
DEA14;Joschua;2;137;male;2011
DEA14;Juliano;2;137;male;2011
DEA14;Justin;2;137;male;2011
DEA14;Kaan;2;137;male;2011
DEA14;Kai;2;137;male;2011
DEA14;Kamil;2;137;male;2011
DEA14;Karl;2;137;male;2011
DEA14;Kevin;2;137;male;2011
DEA14;Klaus;2;137;male;2011
DEA14;Laurenz;2;137;male;2011
DEA14;Ledian;2;137;male;2011
DEA14;Lennart;2;137;male;2011
DEA14;Lenny;2;137;male;2011
DEA14;Lian;2;137;male;2011
DEA14;Lionel;2;137;male;2011
DEA14;Luan;2;137;male;2011
DEA14;Luke;2;137;male;2011
DEA14;Léon;2;137;male;2011
DEA14;Magnus;2;137;male;2011
DEA14;Mahmut;2;137;male;2011
DEA14;Malik;2;137;male;2011
DEA14;Marius;2;137;male;2011
DEA14;Marvin;2;137;male;2011
DEA14;Melvin;2;137;male;2011
DEA14;Mikail;2;137;male;2011
DEA14;Milan;2;137;male;2011
DEA14;Milano;2;137;male;2011
DEA14;Milo;2;137;male;2011
DEA14;Moses;2;137;male;2011
DEA14;Neo;2;137;male;2011
DEA14;Nicklas;2;137;male;2011
DEA14;Niko;2;137;male;2011
DEA14;Ole;2;137;male;2011
DEA14;Phileas;2;137;male;2011
DEA14;Rainer;2;137;male;2011
DEA14;Ralf;2;137;male;2011
DEA14;Richard;2;137;male;2011
DEA14;Ryan;2;137;male;2011
DEA14;Sebastian;2;137;male;2011
DEA14;Taha;2;137;male;2011
DEA14;Timo;2;137;male;2011
DEA14;Tufan;2;137;male;2011
DEA14;Valentino;2;137;male;2011
DEA14;Viktor;2;137;male;2011
DEA14;Vinh;2;137;male;2011
DEA14;Wadim;2;137;male;2011
DEA14;Yannick;2;137;male;2011
DEA14;Yassin;2;137;male;2011
DEA14;Yigit;2;137;male;2011
DEA14;Yiğit;2;137;male;2011
DEA14;Ömer;2;137;male;2011
DEA14;Aari-Mark;1;228;male;2011
DEA14;Abdalrahman;1;228;male;2011
DEA14;Abdurrahman;1;228;male;2011
DEA14;Addae;1;228;male;2011
DEA14;Adem;1;228;male;2011
DEA14;Admir;1;228;male;2011
DEA14;Adyan;1;228;male;2011
DEA14;Ahmad;1;228;male;2011
DEA14;Ahmed;1;228;male;2011
DEA14;Aiden;1;228;male;2011
DEA14;Akim;1;228;male;2011
DEA14;Albert;1;228;male;2011
DEA14;Albion;1;228;male;2011
DEA14;Alejandro;1;228;male;2011
DEA14;Aleksander;1;228;male;2011
DEA14;Alexis;1;228;male;2011
DEA14;Almedin;1;228;male;2011
DEA14;Alperen;1;228;male;2011
DEA14;Alwand;1;228;male;2011
DEA14;Amaan;1;228;male;2011
DEA14;Amadeus;1;228;male;2011
DEA14;Amalian;1;228;male;2011
DEA14;Anand;1;228;male;2011
DEA14;Anas;1;228;male;2011
DEA14;André;1;228;male;2011
DEA14;Anıl;1;228;male;2011
DEA14;Antonio;1;228;male;2011
DEA14;Aras;1;228;male;2011
DEA14;Arkan;1;228;male;2011
DEA14;Aron;1;228;male;2011
DEA14;Artemis;1;228;male;2011
DEA14;Artin;1;228;male;2011
DEA14;Artur;1;228;male;2011
DEA14;Asaf;1;228;male;2011
DEA14;Asrin;1;228;male;2011
DEA14;Assehr;1;228;male;2011
DEA14;Assil;1;228;male;2011
DEA14;Ateş;1;228;male;2011
DEA14;Athanasios;1;228;male;2011
DEA14;Attitsogbui;1;228;male;2011
DEA14;Aurel;1;228;male;2011
DEA14;Ayo;1;228;male;2011
DEA14;Aziz;1;228;male;2011
DEA14;Bakar;1;228;male;2011
DEA14;Baran;1;228;male;2011
DEA14;Baray;1;228;male;2011
DEA14;Batuhan;1;228;male;2011
DEA14;Beat;1;228;male;2011
DEA14;Behnan;1;228;male;2011
DEA14;Bela;1;228;male;2011
DEA14;Bendik;1;228;male;2011
DEA14;Bennett;1;228;male;2011
DEA14;Berat;1;228;male;2011
DEA14;Berke;1;228;male;2011
DEA14;Bertan;1;228;male;2011
DEA14;Besmir;1;228;male;2011
DEA14;Bilal;1;228;male;2011
DEA14;Bjarne;1;228;male;2011
DEA14;Bob;1;228;male;2011
DEA14;Bosse;1;228;male;2011
DEA14;Brian;1;228;male;2011
DEA14;Burak;1;228;male;2011
DEA14;Béla;1;228;male;2011
DEA14;Cajetan;1;228;male;2011
DEA14;Can-Lukas;1;228;male;2011
DEA14;Cansın;1;228;male;2011
DEA14;Carlo;1;228;male;2011
DEA14;Carmine;1;228;male;2011
DEA14;Cassiel;1;228;male;2011
DEA14;Cedrik;1;228;male;2011
DEA14;Celal;1;228;male;2011
DEA14;Cemal;1;228;male;2011
DEA14;Cemil;1;228;male;2011
DEA14;Chiaramonte;1;228;male;2011
DEA14;Christos;1;228;male;2011
DEA14;Ciwan;1;228;male;2011
DEA14;Claas;1;228;male;2011
DEA14;Clemens;1;228;male;2011
DEA14;Damon;1;228;male;2011
DEA14;Daniele;1;228;male;2011
DEA14;Danilo;1;228;male;2011
DEA14;Darian;1;228;male;2011
DEA14;Darren;1;228;male;2011
DEA14;Davud;1;228;male;2011
DEA14;Dawid;1;228;male;2011
DEA14;Dejan;1;228;male;2011
DEA14;Denis;1;228;male;2011
DEA14;Denny;1;228;male;2011
DEA14;Derik;1;228;male;2011
DEA14;Devid;1;228;male;2011
DEA14;Devin;1;228;male;2011
DEA14;Devran;1;228;male;2011
DEA14;Dilan;1;228;male;2011
DEA14;Dimitri;1;228;male;2011
DEA14;Dimitrios;1;228;male;2011
DEA14;Dino;1;228;male;2011
DEA14;Donnay;1;228;male;2011
