NUTS;GIVENNAME;COUNT;RANKING;SEX;YEAR
DEA14;Noah;21;1;male;2016
DEA14;Maximilian;20;2;male;2016
DEA14;Ben;18;3;male;2016
DEA14;Elias;17;4;male;2016
DEA14;Alexander;16;5;male;2016
DEA14;Luca;14;6;male;2016
DEA14;Jonas;13;7;male;2016
DEA14;Paul;13;7;male;2016
DEA14;Leon;12;9;male;2016
DEA14;Felix;10;10;male;2016
DEA14;Max;10;10;male;2016
DEA14;Milan;10;10;male;2016
DEA14;Daniel;9;13;male;2016
DEA14;Samuel;9;13;male;2016
DEA14;Adam;8;15;male;2016
DEA14;Ali;8;15;male;2016
DEA14;Finn;8;15;male;2016
DEA14;Johannes;8;15;male;2016
DEA14;Liam;8;15;male;2016
DEA14;Philipp;8;15;male;2016
DEA14;Can;7;21;male;2016
DEA14;David;7;21;male;2016
DEA14;Joshua;7;21;male;2016
DEA14;Julian;7;21;male;2016
DEA14;Tom;7;21;male;2016
DEA14;Bruno;6;26;male;2016
DEA14;Emil;6;26;male;2016
DEA14;Frederik;6;26;male;2016
DEA14;Henri;6;26;male;2016
DEA14;Henry;6;26;male;2016
DEA14;Jan;6;26;male;2016
DEA14;Leo;6;26;male;2016
DEA14;Luis;6;26;male;2016
DEA14;Moritz;6;26;male;2016
DEA14;Noel;6;26;male;2016
DEA14;Anton;5;36;male;2016
DEA14;Efe;5;36;male;2016
DEA14;Fabian;5;36;male;2016
DEA14;Florian;5;36;male;2016
DEA14;Linus;5;36;male;2016
DEA14;Lukas;5;36;male;2016
DEA14;Tobias;5;36;male;2016
DEA14;Ajan;4;43;male;2016
DEA14;Amir;4;43;male;2016
DEA14;Bilal;4;43;male;2016
DEA14;Burak;4;43;male;2016
DEA14;Dominik;4;43;male;2016
DEA14;Emir;4;43;male;2016
DEA14;Erik;4;43;male;2016
DEA14;Henrik;4;43;male;2016
DEA14;Ibrahim;4;43;male;2016
DEA14;Jannis;4;43;male;2016
DEA14;Josef;4;43;male;2016
DEA14;Karl;4;43;male;2016
DEA14;Lucas;4;43;male;2016
DEA14;Marcel;4;43;male;2016
DEA14;Mats;4;43;male;2016
DEA14;Matthias;4;43;male;2016
DEA14;Mert;4;43;male;2016
DEA14;Ole;4;43;male;2016
DEA14;Ömer;4;43;male;2016
DEA14;Ahmad;3;62;male;2016
DEA14;Alessio;3;62;male;2016
DEA14;Andreas;3;62;male;2016
DEA14;Benjamin;3;62;male;2016
DEA14;Berat;3;62;male;2016
DEA14;Constantin;3;62;male;2016
DEA14;Damian;3;62;male;2016
DEA14;Emilio;3;62;male;2016
DEA14;Emirhan;3;62;male;2016
DEA14;Friedrich;3;62;male;2016
DEA14;Fynn;3;62;male;2016
DEA14;Georgios;3;62;male;2016
DEA14;Jakob;3;62;male;2016
DEA14;Jamie;3;62;male;2016
DEA14;Jayden;3;62;male;2016
DEA14;Joel;3;62;male;2016
DEA14;Jonathan;3;62;male;2016
DEA14;Klaas;3;62;male;2016
DEA14;Lennard;3;62;male;2016
DEA14;Leonard;3;62;male;2016
DEA14;Levi;3;62;male;2016
DEA14;Louis;3;62;male;2016
DEA14;Luke;3;62;male;2016
DEA14;Mateo;3;62;male;2016
DEA14;Maxim;3;62;male;2016
DEA14;Mika;3;62;male;2016
DEA14;Mikail;3;62;male;2016
DEA14;Milo;3;62;male;2016
DEA14;Mohammad;3;62;male;2016
DEA14;Muhammed;3;62;male;2016
DEA14;Nick;3;62;male;2016
DEA14;Oscar;3;62;male;2016
DEA14;Oskar;3;62;male;2016
DEA14;Philip;3;62;male;2016
DEA14;Robin;3;62;male;2016
DEA14;Sebastian;3;62;male;2016
DEA14;Silas;3;62;male;2016
DEA14;Theo;3;62;male;2016
DEA14;Thomas;3;62;male;2016
DEA14;Till;3;62;male;2016
DEA14;Tim;3;62;male;2016
DEA14;Titus;3;62;male;2016
DEA14;Wilhelm;3;62;male;2016
DEA14;Yasin;3;62;male;2016
DEA14;Yusuf;3;62;male;2016
DEA14;Ahmed;2;107;male;2016
DEA14;Ahmet;2;107;male;2016
DEA14;Alan;2;107;male;2016
DEA14;Alexandru;2;107;male;2016
DEA14;Alp;2;107;male;2016
DEA14;Amar;2;107;male;2016
DEA14;Antonio;2;107;male;2016
DEA14;Arda;2;107;male;2016
DEA14;Arian;2;107;male;2016
DEA14;August;2;107;male;2016
DEA14;Carl;2;107;male;2016
DEA14;Christian;2;107;male;2016
DEA14;Clemens;2;107;male;2016
DEA14;Collin;2;107;male;2016
