NUTS;GIVENNAME;COUNT;RANKING;SEX;YEAR
DEA14;Maximilian;23;1;male;2013
DEA14;Alexander;17;2;male;2013
DEA14;Ben;15;3;male;2013
DEA14;Luca;15;3;male;2013
DEA14;Paul;15;3;male;2013
DEA14;David;14;6;male;2013
DEA14;Elias;13;7;male;2013
DEA14;Tim;11;8;male;2013
DEA14;Jan;10;9;male;2013
DEA14;Felix;9;10;male;2013
DEA14;Jonas;9;10;male;2013
DEA14;Leonard;9;10;male;2013
DEA14;Noah;9;10;male;2013
DEA14;Lukas;8;14;male;2013
DEA14;Mats;8;14;male;2013
DEA14;Niklas;8;14;male;2013
DEA14;Christian;7;17;male;2013
DEA14;Joel;7;17;male;2013
DEA14;Johannes;7;17;male;2013
DEA14;Leon;7;17;male;2013
DEA14;Tom;7;17;male;2013
DEA14;Adrian;6;22;male;2013
DEA14;Fabian;6;22;male;2013
DEA14;Fynn;6;22;male;2013
DEA14;Liam;6;22;male;2013
DEA14;Louis;6;22;male;2013
DEA14;Moritz;6;22;male;2013
DEA14;Phil;6;22;male;2013
DEA14;Samuel;6;22;male;2013
DEA14;Can;5;30;male;2013
DEA14;Denis;5;30;male;2013
DEA14;Finn;5;30;male;2013
DEA14;Gabriel;5;30;male;2013
DEA14;Julian;5;30;male;2013
DEA14;Levin;5;30;male;2013
DEA14;Lian;5;30;male;2013
DEA14;Linus;5;30;male;2013
DEA14;Luis;5;30;male;2013
DEA14;Max;5;30;male;2013
DEA14;Michael;5;30;male;2013
DEA14;Theodor;5;30;male;2013
DEA14;Till;5;30;male;2013
DEA14;Yannick;5;30;male;2013
DEA14;Aaron;4;44;male;2013
DEA14;Adam;4;44;male;2013
DEA14;Ali;4;44;male;2013
DEA14;Anton;4;44;male;2013
DEA14;Benjamin;4;44;male;2013
DEA14;Daniel;4;44;male;2013
DEA14;Erik;4;44;male;2013
DEA14;Heinrich;4;44;male;2013
DEA14;Henri;4;44;male;2013
DEA14;Jakob;4;44;male;2013
DEA14;Jayden;4;44;male;2013
DEA14;Jona;4;44;male;2013
