NUTS;GIVENNAME;COUNT;RANKING;SEX;YEAR
DEA14;Marie;47;1;female;2012
DEA14;Sophie;41;2;female;2012
DEA14;Mia;23;3;female;2012
DEA14;Maria;18;4;female;2012
DEA14;Sophia;16;5;female;2012
DEA14;Emma;15;6;female;2012
DEA14;Johanna;15;6;female;2012
DEA14;Leonie;14;8;female;2012
DEA14;Emily;13;9;female;2012
DEA14;Katharina;12;10;female;2012
DEA14;Laura;12;10;female;2012
DEA14;Anna;11;12;female;2012
DEA14;Elisabeth;11;12;female;2012
DEA14;Lara;11;12;female;2012
DEA14;Lena;11;12;female;2012
DEA14;Maya;11;12;female;2012
DEA14;Nur;11;12;female;2012
DEA14;Lea;10;18;female;2012
DEA14;Lina;10;18;female;2012
DEA14;Amelie;9;20;female;2012
DEA14;Isabella;9;20;female;2012
DEA14;Julia;9;20;female;2012
DEA14;Lisa;9;20;female;2012
DEA14;Luisa;9;20;female;2012
DEA14;Emilia;8;25;female;2012
DEA14;Pauline;8;25;female;2012
DEA14;Hannah;7;27;female;2012
DEA14;Mila;7;27;female;2012
DEA14;Nicole;7;27;female;2012
DEA14;Sofia;7;27;female;2012
DEA14;Carlotta;6;31;female;2012
DEA14;Clara;6;31;female;2012
DEA14;Elif;6;31;female;2012
DEA14;Michelle;6;31;female;2012
DEA14;Ella;5;36;female;2012
DEA14;Franziska;5;36;female;2012
DEA14;Hanna;5;36;female;2012
DEA14;Lana;5;36;female;2012
DEA14;Lia;5;36;female;2012
DEA14;Lotta;5;36;female;2012
DEA14;Luna;5;36;female;2012
DEA14;Marlene;5;36;female;2012
DEA14;Mina;5;36;female;2012
DEA14;Pia;5;36;female;2012
DEA14;Sarah;5;36;female;2012
DEA14;Alexandra;4;49;female;2012
DEA14;Aylin;4;49;female;2012
DEA14;Carla;4;49;female;2012
DEA14;Celine;4;49;female;2012
DEA14;Ecrin;4;49;female;2012
DEA14;Finja;4;49;female;2012
DEA14;Greta;4;49;female;2012
DEA14;Jana;4;49;female;2012
DEA14;Jasmin;4;49;female;2012
DEA14;Jolie;4;49;female;2012
DEA14;Jolina;4;49;female;2012
DEA14;Leni;4;49;female;2012
DEA14;Melina;4;49;female;2012
DEA14;Merle;4;49;female;2012
DEA14;Mira;4;49;female;2012
DEA14;Paula;4;49;female;2012
DEA14;Sofie;4;49;female;2012
DEA14;Tuana;4;49;female;2012
DEA14;Victoria;4;49;female;2012
DEA14;Zoe;4;49;female;2012
DEA14;Alina;3;69;female;2012
DEA14;Antonia;3;69;female;2012
DEA14;Celina;3;69;female;2012
DEA14;Chayenne;3;69;female;2012
DEA14;Elena;3;69;female;2012
DEA14;Emilie;3;69;female;2012
DEA14;Fabienne;3;69;female;2012
DEA14;Frida;3;69;female;2012
DEA14;Giulia;3;69;female;2012
DEA14;Ida;3;69;female;2012
DEA14;Josephine;3;69;female;2012
DEA14;Juliana;3;69;female;2012
DEA14;Karolina;3;69;female;2012
DEA14;Lea-Sophie;3;69;female;2012
DEA14;Lilly;3;69;female;2012
DEA14;Liv;3;69;female;2012
DEA14;Lotte;3;69;female;2012
DEA14;Louisa;3;69;female;2012
DEA14;Louise;3;69;female;2012
DEA14;Lucy;3;69;female;2012
DEA14;Magdalena;3;69;female;2012
DEA14;Maja;3;69;female;2012
DEA14;Mara;3;69;female;2012
DEA14;Medina;3;69;female;2012
DEA14;Melissa;3;69;female;2012
DEA14;Milla;3;69;female;2012
DEA14;Nadia;3;69;female;2012
DEA14;Nele;3;69;female;2012
DEA14;Nisa;3;69;female;2012
DEA14;Rebecca;3;69;female;2012
DEA14;Soraya;3;69;female;2012
