NUTS;GIVENNAME;COUNT;RANKING;SEX;YEAR
DEA1F024;Marie;41;1;female;2010
DEA1F024;Sophie;35;2;female;2010
DEA1F024;Maria;17;3;female;2010
DEA1F024;Mia;17;4;female;2010
DEA1F024;Johanna;16;5;female;2010
DEA1F024;Emma;14;6;female;2010
DEA1F024;Katharina;14;7;female;2010
DEA1F024;Anna;13;8;female;2010
DEA1F024;Sophia;13;9;female;2010
DEA1F024;Emily;12;10;female;2010
DEA1F024;Lena;12;11;female;2010
DEA1F024;Emilia;11;12;female;2010
DEA1F024;Lea;11;13;female;2010
DEA1F024;Lina;11;14;female;2010
DEA1F024;Charlotte;10;15;female;2010
DEA1F024;Amelie;9;16;female;2010
DEA1F024;Laura;9;17;female;2010
DEA1F024;Pia;9;18;female;2010
DEA1F024;Hannah;8;19;female;2010
DEA1F024;Lilly;8;20;female;2010
DEA1F024;Luisa;8;21;female;2010
DEA1F024;Nisa;8;22;female;2010
DEA1F024;Sarah;8;23;female;2010
DEA1F024;Leona;7;24;female;2010
DEA1F024;Paula;7;25;female;2010
DEA1F024;Antonia;6;26;female;2010
DEA1F024;Helen;6;27;female;2010
DEA1F024;Ida;6;28;female;2010
DEA1F024;Lara;6;29;female;2010
DEA1F024;Leni;6;30;female;2010
