NUTS;GIVENNAME;COUNT;RANKING;SEX;YEAR
DEA1F024;Elias;24;1;male;2015
DEA1F024;Ben;21;2;male;2015
DEA1F024;Alexander;20;3;male;2015
DEA1F024;Paul;19;4;male;2015
DEA1F024;Jonas;18;5;male;2015
DEA1F024;Leon;17;6;male;2015
DEA1F024;Maximilian;16;7;male;2015
DEA1F024;Mats;15;8;male;2015
DEA1F024;Felix;14;9;male;2015
DEA1F024;Luis;14;9;male;2015
DEA1F024;Noah;13;11;male;2015
DEA1F024;Luca;12;12;male;2015
DEA1F024;Jan;11;13;male;2015
DEA1F024;Niklas;11;13;male;2015
DEA1F024;Moritz;10;15;male;2015
DEA1F024;Henri;9;16;male;2015
DEA1F024;Milan;9;16;male;2015
DEA1F024;Simon;9;16;male;2015
DEA1F024;Tim;9;16;male;2015
DEA1F024;Tom;9;16;male;2015
DEA1F024;Amin;8;21;male;2015
DEA1F024;David;8;21;male;2015
DEA1F024;Emilio;8;21;male;2015
DEA1F024;Erik;8;21;male;2015
DEA1F024;Louis;8;21;male;2015
DEA1F024;Max;8;21;male;2015
DEA1F024;Emil;7;27;male;2015
DEA1F024;Finn;7;27;male;2015
DEA1F024;Fynn;7;27;male;2015
DEA1F024;Henry;7;27;male;2015
DEA1F024;Julian;7;27;male;2015
DEA1F024;Lennox;7;27;male;2015
DEA1F024;Liam;7;27;male;2015
DEA1F024;Lukas;7;27;male;2015
DEA1F024;Nico;7;27;male;2015
DEA1F024;Till;7;27;male;2015
DEA1F024;Adrian;6;37;male;2015
DEA1F024;Benjamin;6;37;male;2015
DEA1F024;Can;6;37;male;2015
DEA1F024;Daniel;6;37;male;2015
DEA1F024;Jayden;6;37;male;2015
DEA1F024;Johannes;6;37;male;2015
DEA1F024;Jonah;6;37;male;2015
DEA1F024;Marlon;6;37;male;2015
DEA1F024;Michael;6;37;male;2015
DEA1F024;Mohamed;6;37;male;2015
DEA1F024;Philipp;6;37;male;2015
DEA1F024;Samuel;6;37;male;2015
DEA1F024;Ali;5;49;male;2015
