NUTS;GIVENNAME;COUNT;RANKING;SEX;YEAR
DEA1F024;Ben;30;1;male;2011
DEA1F024;Leon;25;2;male;2011
DEA1F024;Elias;22;3;male;2011
DEA1F024;Alexander;18;4;male;2011
DEA1F024;Jonas;14;5;male;2011
DEA1F024;Luca;14;6;male;2011
DEA1F024;Noah;14;7;male;2011
DEA1F024;Max;12;8;male;2011
DEA1F024;Maximilian;12;9;male;2011
DEA1F024;Tim;12;10;male;2011
DEA1F024;Paul;11;11;male;2011
DEA1F024;Joel;10;12;male;2011
DEA1F024;Jonathan;10;13;male;2011
DEA1F024;Noel;10;14;male;2011
DEA1F024;Peter;10;15;male;2011
DEA1F024;David;9;16;male;2011
DEA1F024;Fynn;9;17;male;2011
DEA1F024;Nick;9;18;male;2011
DEA1F024;Tom;9;19;male;2011
DEA1F024;Felix;8;20;male;2011
DEA1F024;Jan;8;21;male;2011
DEA1F024;Julian;8;22;male;2011
DEA1F024;Louis;8;23;male;2011
DEA1F024;Moritz;8;24;male;2011
DEA1F024;Nico;8;25;male;2011
DEA1F024;Jakob;7;26;male;2011
DEA1F024;Jason;7;27;male;2011
DEA1F024;Mats;7;28;male;2011
DEA1F024;Vincent;7;29;male;2011
DEA1F024;Daniel;6;30;male;2011
