NUTS;GIVENNAME;COUNT;RANKING;SEX;YEAR
DEA1F024;Ben;25;1;male;2016
DEA1F024;Leon;25;1;male;2016
DEA1F024;Milan;22;3;male;2016
DEA1F024;Noah;22;3;male;2016
DEA1F024;Elias;20;5;male;2016
DEA1F024;Jonas;19;6;male;2016
DEA1F024;Paul;18;7;male;2016
DEA1F024;Max;17;8;male;2016
DEA1F024;Alexander;16;9;male;2016
DEA1F024;Jakob;16;9;male;2016
DEA1F024;Luca;16;9;male;2016
DEA1F024;Mats;16;9;male;2016
DEA1F024;Felix;13;13;male;2016
DEA1F024;Maximilian;13;13;male;2016
DEA1F024;David;12;15;male;2016
DEA1F024;Henri;12;15;male;2016
DEA1F024;Liam;12;15;male;2016
DEA1F024;Moritz;12;15;male;2016
DEA1F024;Jan;11;19;male;2016
DEA1F024;Maxim;11;19;male;2016
DEA1F024;Samuel;10;21;male;2016
DEA1F024;Vincent;10;21;male;2016
DEA1F024;Ali;9;23;male;2016
DEA1F024;Finn;9;23;male;2016
DEA1F024;Michael;9;23;male;2016
DEA1F024;Mika;9;23;male;2016
DEA1F024;Tim;9;23;male;2016
DEA1F024;Henry;8;28;male;2016
DEA1F024;Leonard;8;28;male;2016
DEA1F024;Lukas;8;28;male;2016
DEA1F024;Anton;7;31;male;2016
DEA1F024;Emil;7;31;male;2016
DEA1F024;Julian;7;31;male;2016
DEA1F024;Julius;7;31;male;2016
DEA1F024;Linus;7;31;male;2016
DEA1F024;Louis;7;31;male;2016
DEA1F024;Peter;7;31;male;2016
DEA1F024;Yusuf;7;31;male;2016
DEA1F024;Alessio;6;39;male;2016
DEA1F024;Amir;6;39;male;2016
DEA1F024;Christian;6;39;male;2016
DEA1F024;Daniel;6;39;male;2016
DEA1F024;Fynn;6;39;male;2016
DEA1F024;Hamza;6;39;male;2016
DEA1F024;Ole;6;39;male;2016
DEA1F024;Phil;6;39;male;2016
DEA1F024;Simon;6;39;male;2016
DEA1F024;Tom;6;39;male;2016
DEA1F024;Benjamin;5;49;male;2016
DEA1F024;Johann;5;49;male;2016
DEA1F024;Joshua;5;49;male;2016
DEA1F024;Lars;5;49;male;2016
DEA1F024;Leo;5;49;male;2016
DEA1F024;Luis;5;49;male;2016
DEA1F024;Marlon;5;49;male;2016
DEA1F024;Nico;5;49;male;2016
DEA1F024;Noel;5;49;male;2016
DEA1F024;Philipp;5;49;male;2016
DEA1F024;Ömer;5;49;male;2016
DEA1F024;Adam;4;60;male;2016
DEA1F024;Eymen;4;60;male;2016
DEA1F024;Gabriel;4;60;male;2016
DEA1F024;Georg;4;60;male;2016
DEA1F024;Hannes;4;60;male;2016
DEA1F024;Jason;4;60;male;2016
DEA1F024;Jonah;4;60;male;2016
DEA1F024;Joris;4;60;male;2016
DEA1F024;Kaan;4;60;male;2016
DEA1F024;Lasse;4;60;male;2016
DEA1F024;Martin;4;60;male;2016
DEA1F024;Maurice;4;60;male;2016
DEA1F024;Mert;4;60;male;2016
DEA1F024;Nick;4;60;male;2016
DEA1F024;Nikita;4;60;male;2016
DEA1F024;Oskar;4;60;male;2016
DEA1F024;Sam;4;60;male;2016
DEA1F024;Sebastian;4;60;male;2016
DEA1F024;Semih;4;60;male;2016
DEA1F024;Theo;4;60;male;2016
DEA1F024;Timo;4;60;male;2016
DEA1F024;Tobias;4;60;male;2016
DEA1F024;Wilhelm;4;60;male;2016
