NUTS;GIVENNAME;COUNT;RANKING;SEX;YEAR
DEA1F024;Noah;21;1;male;2013
DEA1F024;Ben;19;2;male;2013
DEA1F024;Jonas;18;3;male;2013
DEA1F024;Leon;18;4;male;2013
DEA1F024;Maximilian;16;5;male;2013
DEA1F024;Paul;15;6;male;2013
DEA1F024;Elias;14;7;male;2013
DEA1F024;Finn;13;8;male;2013
DEA1F024;Jan;13;9;male;2013
DEA1F024;Lukas;13;10;male;2013
DEA1F024;Alexander;12;11;male;2013
DEA1F024;Felix;12;12;male;2013
DEA1F024;Mats;12;13;male;2013
DEA1F024;Fynn;11;14;male;2013
DEA1F024;Moritz;10;15;male;2013
DEA1F024;Nick;10;16;male;2013
DEA1F024;Julian;9;17;male;2013
DEA1F024;Leonard;9;18;male;2013
DEA1F024;Luca;9;19;male;2013
DEA1F024;Max;9;20;male;2013
DEA1F024;Ole;9;21;male;2013
DEA1F024;Tom;9;22;male;2013
DEA1F024;Anton;8;23;male;2013
DEA1F024;Joel;8;24;male;2013
DEA1F024;Leo;8;25;male;2013
DEA1F024;Liam;8;26;male;2013
DEA1F024;Luis;8;27;male;2013
DEA1F024;Nico;8;28;male;2013
DEA1F024;Tim;8;29;male;2013
DEA1F024;Ali;7;30;male;2013
