NUTS;GIVENNAME;COUNT;RANKING;SEX;YEAR
DEA1F024;Alexander;22;1;male;2010
DEA1F024;Maximilian;22;2;male;2010
DEA1F024;Paul;19;3;male;2010
DEA1F024;Ben;18;4;male;2010
DEA1F024;Leon;18;5;male;2010
DEA1F024;Luca;16;6;male;2010
DEA1F024;Jan;15;7;male;2010
DEA1F024;Jonas;14;8;male;2010
DEA1F024;Elias;13;9;male;2010
DEA1F024;Noah;13;10;male;2010
DEA1F024;Tim;13;11;male;2010
DEA1F024;Joel;12;12;male;2010
DEA1F024;Julian;12;13;male;2010
DEA1F024;Louis;11;14;male;2010
DEA1F024;Lukas;11;15;male;2010
DEA1F024;Niklas;10;16;male;2010
DEA1F024;David;9;17;male;2010
DEA1F024;Simon;9;18;male;2010
DEA1F024;Tom;9;19;male;2010
DEA1F024;Felix;8;20;male;2010
DEA1F024;Finn;8;21;male;2010
DEA1F024;Kaan;8;22;male;2010
DEA1F024;Luis;8;23;male;2010
DEA1F024;Adrian;7;24;male;2010
DEA1F024;Ali;7;25;male;2010
DEA1F024;Fynn;7;26;male;2010
DEA1F024;Muhammed;7;27;male;2010
DEA1F024;Nico;7;28;male;2010
DEA1F024;Samuel;7;29;male;2010
DEA1F024;Florian;6;30;male;2010
