NUTS;GIVENNAME;COUNT;RANKING;SEX;YEAR
DEA1F024;Sophie;47;1;female;2016
DEA1F024;Marie;45;2;female;2016
DEA1F024;Mia;24;3;female;2016
DEA1F024;Maria;22;4;female;2016
DEA1F024;Mila;19;5;female;2016
DEA1F024;Lea;18;6;female;2016
DEA1F024;Emilia;17;7;female;2016
DEA1F024;Emily;16;8;female;2016
DEA1F024;Sophia;16;8;female;2016
DEA1F024;Anna;15;10;female;2016
DEA1F024;Charlotte;14;11;female;2016
DEA1F024;Emma;14;11;female;2016
DEA1F024;Elisa;13;13;female;2016
DEA1F024;Ella;13;13;female;2016
DEA1F024;Lena;12;15;female;2016
DEA1F024;Luisa;12;15;female;2016
DEA1F024;Amelie;11;17;female;2016
DEA1F024;Lia;11;17;female;2016
DEA1F024;Lina;11;17;female;2016
DEA1F024;Mina;11;17;female;2016
DEA1F024;Paula;11;17;female;2016
DEA1F024;Elif;10;22;female;2016
DEA1F024;Klara;10;22;female;2016
DEA1F024;Lotta;10;22;female;2016
DEA1F024;Maya;10;22;female;2016
DEA1F024;Lisa;9;26;female;2016
DEA1F024;Victoria;9;26;female;2016
DEA1F024;Ida;8;28;female;2016
DEA1F024;Johanna;8;28;female;2016
DEA1F024;Lara;8;28;female;2016
DEA1F024;Leonie;8;28;female;2016
DEA1F024;Marlene;8;28;female;2016
DEA1F024;Hanna;7;33;female;2016
DEA1F024;Jule;7;33;female;2016
DEA1F024;Laura;7;33;female;2016
DEA1F024;Leni;7;33;female;2016
DEA1F024;Mira;7;33;female;2016
DEA1F024;Greta;6;38;female;2016
DEA1F024;Hannah;6;38;female;2016
DEA1F024;Isabella;6;38;female;2016
DEA1F024;Jana;6;38;female;2016
DEA1F024;Louisa;6;38;female;2016
DEA1F024;Nora;6;38;female;2016
DEA1F024;Pauline;6;38;female;2016
DEA1F024;Zeynep;6;38;female;2016
DEA1F024;Zoe;6;38;female;2016
DEA1F024;Carlotta;5;47;female;2016
DEA1F024;Cataleya;5;47;female;2016
DEA1F024;Clara;5;47;female;2016
DEA1F024;Frida;5;47;female;2016
DEA1F024;Joleen;5;47;female;2016
DEA1F024;Lou;5;47;female;2016
DEA1F024;Luise;5;47;female;2016
DEA1F024;Matilda;5;47;female;2016
DEA1F024;Milena;5;47;female;2016
DEA1F024;Nele;5;47;female;2016
DEA1F024;Pia;5;47;female;2016
DEA1F024;Romy;5;47;female;2016
DEA1F024;Sofia;5;47;female;2016
DEA1F024;Thea;5;47;female;2016
DEA1F024;Alessia;4;61;female;2016
DEA1F024;Alissa;4;61;female;2016
